name,simplicity,informativity,optimality
natural_means,0.7949999999999999,0.7462962962962962,0.9533409651041612
dlsav_means,0.6478780697975011,0.768991504699443,0.880837325791426
population_means,0.41600761017532917,0.5392528434763866,0.6582697325933707
