bootstrap_sample_percent,low,high
1,-0.10353185912547379,0.7225261029999515
3,0.13081987082315755,0.5687057108208909
10,0.2288830505124361,0.4952115329096125
31,0.28997459057946384,0.4160849120394273
100,0.3120435272972077,0.393274164699079
