bootstrap_sample_percent,low,high
1,0.3416413428048549,0.4929151804035449
3,0.35839011304282375,0.4496252678459004
10,0.38705293975239186,0.4374371367234352
31,0.3932508798965608,0.423696010793476
100,0.40341686281651695,0.41953099068176636
