bootstrap_sample_percent,low,high
1,0.5327775096263723,0.6841452722936172
3,0.5817148776490286,0.6578081355471764
10,0.5963500914323699,0.643229034803287
31,0.608992893088887,0.6341175271675024
100,0.6120845942520575,0.6262922303221816
