name,simplicity,informativity,optimality
natural_means,0.6825396825396827,0.7718621629209799,0.918982832102592
dlsav_means,0.8182472989195676,0.5292347652277622,0.9200660298478676
population_means,0.5993001235076163,0.5234559445905234,0.771319491154486
