complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
4,0.9402985074626866,0.5637999080285303,0.4362000919714697,1.0,1.0,True,True,True,False,True,True,True,True,0.98994981401909,False,False,
9,0.8656716417910448,0.2773437565115541,0.7226562434884459,0.5,0.0,False,True,True,False,True,True,True,True,0.898804150033834,False,False,
50,0.25373134328358204,0.401246228438831,0.598753771561169,0.2,0.2,False,True,True,False,True,True,True,True,0.4976440816092603,False,False,
29,0.5671641791044777,0.8015051264360692,0.1984948735639308,0.625,0.625,False,True,True,False,True,True,True,True,0.8472888122708965,False,False,
25,0.6268656716417911,0.5257926432436684,0.4742073567563316,0.0,0.0,False,True,True,False,True,True,True,True,0.768713201936228,False,False,
27,0.5970149253731343,0.4956991982222694,0.5043008017777306,0.0,0.0,False,True,True,False,True,True,True,True,0.7423520842699571,False,False,
17,0.7462686567164178,0.6132171313284926,0.3867828686715073,0.6,0.6,False,True,True,False,True,True,True,True,0.8767328161075897,False,False,
13,0.8059701492537313,0.5605691319770039,0.4394308680229961,0.75,0.75,False,True,True,False,True,True,True,True,0.8986325902131367,False,False,
21,0.6865671641791045,0.4935396805369968,0.5064603194630031,0.5,0.5,False,True,True,False,True,True,True,True,0.8052466604624546,False,False,
16,0.7611940298507462,0.512789366431762,0.487210633568238,0.5,0.25,False,True,True,False,True,True,True,True,0.8593236846927303,False,False,
13,0.8059701492537313,0.3880427308645641,0.6119572691354359,0.5,0.5,False,True,True,False,True,True,True,True,0.8819716857160028,False,False,
16,0.7611940298507462,0.3670183899633719,0.6329816100366281,0.8,0.8,False,True,True,False,True,True,True,True,0.8493204163749175,False,False,
14,0.791044776119403,0.7109614936004909,0.2890385063995091,1.0,1.0,True,True,True,False,True,True,True,True,0.9627530033901814,True,False,Kiitharaka
11,0.835820895522388,0.2791643434318333,0.7208356565681667,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8826635529558686,False,False,
6,0.9104477611940298,0.2850727395367352,0.7149272604632648,0.75,0.75,False,True,True,False,True,True,True,True,0.9259537426656228,False,False,
15,0.7761194029850746,0.419679885419115,0.580320114580885,0.75,0.5,False,True,True,False,True,True,True,True,0.8624701405521775,False,False,
17,0.7462686567164178,0.7007852988318406,0.2992147011681594,0.8,0.8,False,True,True,False,True,True,True,True,0.9340191450167442,False,False,
8,0.8805970149253731,0.3488721867685648,0.6511278132314352,1.0,1.0,True,True,True,False,True,True,True,True,0.932719137576282,False,False,
8,0.8805970149253731,0.2993443908336778,0.7006556091663222,0.0,0.0,False,True,True,False,True,True,True,True,0.918856459811511,False,False,
16,0.7611940298507462,0.6514432849689467,0.3485567150310533,0.8,0.8,False,True,True,False,True,True,True,True,0.9070651515751996,False,False,
10,0.8507462686567164,0.3075923530169391,0.6924076469830609,0.0,0.0,False,True,True,False,True,True,True,True,0.9037411883960732,False,False,
6,0.9104477611940298,0.3589749962111142,0.6410250037888858,1.0,0.6666666666666666,False,True,True,False,True,True,True,True,0.9542930579319464,False,False,
11,0.835820895522388,0.303453064727488,0.696546935272512,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8926080602533931,False,False,
39,0.417910447761194,0.4867527705114693,0.5132472294885306,0.5,0.4,False,True,True,False,True,True,True,True,0.6353846024794239,False,False,
23,0.6567164179104478,0.4158116971892834,0.5841883028107165,0.6,0.6,False,True,True,False,True,True,True,True,0.7780770131136308,False,False,
25,0.6268656716417911,0.4894958840794189,0.5105041159205811,0.625,0.625,False,True,True,False,True,True,True,True,0.762883231044587,False,False,
15,0.7761194029850746,0.3042717105232845,0.6957282894767155,0.0,0.0,False,True,True,False,True,True,True,True,0.8529983145372355,False,False,
5,0.9253731343283582,0.2674362324538836,0.7325637675461163,1.0,1.0,True,True,True,False,True,True,True,True,0.9184435090237548,False,False,
39,0.417910447761194,0.4755207177328194,0.5244792822671805,0.5555555555555556,0.4444444444444444,False,True,True,False,True,True,True,True,0.6291531393331722,False,False,
28,0.582089552238806,0.4102487614058442,0.5897512385941558,0.1666666666666666,0.0,False,True,True,False,True,True,True,True,0.7250825328495174,False,False,
16,0.7611940298507462,0.5050621373504438,0.4949378626495562,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8587125051844474,False,False,
15,0.7761194029850746,0.5033836499230369,0.4966163500769631,0.75,0.75,False,True,True,False,True,True,True,True,0.8690906459243707,False,False,
7,0.8955223880597015,0.5005864425955731,0.4994135574044269,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9529565690424864,False,False,
32,0.5223880597014925,0.457800261444887,0.5421997385551129,0.75,0.75,False,True,True,False,True,True,True,True,0.6868000051091756,False,False,
20,0.7014925373134329,0.457859017370111,0.542140982629889,0.8,0.8,False,True,True,False,True,True,True,True,0.8129354173467853,False,False,
20,0.7014925373134329,0.7386934988947366,0.2613065011052634,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9169512376178116,False,False,
17,0.7462686567164178,0.4569984604071903,0.5430015395928097,0.8333333333333334,0.3333333333333333,False,True,True,False,True,True,True,True,0.8444000378823475,False,False,
20,0.7014925373134329,0.6049278075586737,0.3950721924413263,0.25,0.25,False,True,True,False,True,True,True,True,0.8501833701941212,False,False,
7,0.8955223880597015,0.263173014795619,0.736826985204381,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.904272323919542,False,False,
6,0.9104477611940298,0.4976696983800605,0.5023303016199395,1.0,1.0,False,True,True,False,True,True,True,True,0.9632367613132696,False,False,
13,0.8059701492537313,0.4271798954759156,0.5728201045240844,0.8,0.8,False,True,True,False,True,True,True,True,0.884085145087452,False,False,
9,0.8656716417910448,0.3468839670957203,0.6531160329042797,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.9220837191096792,False,False,
15,0.7761194029850746,0.3490382022406699,0.65096179775933,0.5,0.5,False,True,True,False,True,True,True,True,0.8589679544390246,False,False,
9,0.8656716417910448,0.2380595289028068,0.7619404710971932,0.0,0.0,False,True,True,False,True,True,True,True,0.8739465571709795,False,False,
9,0.8656716417910448,0.4791456538940768,0.5208543461059232,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9302389386785233,False,False,
20,0.7014925373134329,0.614687067378026,0.3853129326219739,0.5,0.5,False,True,True,False,True,True,True,True,0.85717880672992,False,False,
10,0.8507462686567164,0.1944079391754271,0.8055920608245729,0.0,0.0,False,True,True,False,True,True,True,True,0.8365684723427941,False,False,
15,0.7761194029850746,0.51491306085704,0.4850869391429599,0.8333333333333334,0.6666666666666666,False,True,True,False,True,True,True,True,0.8700025561405946,False,False,
26,0.6119402985074627,0.9160482149436692,0.0839517850563308,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9072623611949084,False,False,
13,0.8059701492537313,0.2451535008349024,0.7548464991650976,0.0,0.0,False,True,True,False,True,True,True,True,0.848186696787231,False,False,
6,0.9104477611940298,0.337291696942356,0.6627083030576439,1.0,1.0,False,True,True,False,True,True,True,True,0.952279421165772,False,False,
11,0.835820895522388,0.55805325905762,0.4419467409423799,0.8,0.8,False,True,True,False,True,True,True,True,0.918058913782291,False,False,
12,0.8208955223880597,0.2873642868037921,0.7126357131962078,0.0,0.0,False,True,True,False,True,True,True,True,0.8770709192760682,False,False,
35,0.4776119402985075,0.5530474964681482,0.4469525035318518,0.4444444444444444,0.3333333333333333,False,True,True,False,True,True,True,True,0.7040627724213318,False,False,
10,0.8507462686567164,0.5220696901962475,0.4779303098037525,0.75,0.75,False,True,True,False,True,True,True,True,0.9231230828394774,False,False,
39,0.417910447761194,0.3711787704844552,0.6288212295155448,0.1428571428571428,0.0,False,True,True,False,True,True,True,True,0.6071739457685522,False,False,
3,0.9552238805970149,0.2179177091812368,0.7820822908187632,1.0,1.0,True,True,True,False,True,True,True,True,0.8822706013392544,False,False,
23,0.6567164179104478,0.9039894067198198,0.0960105932801802,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9374079784564122,False,False,
14,0.791044776119403,0.4707088267790729,0.5292911732209271,0.6,0.6,False,True,True,False,True,True,True,True,0.8770171463558891,False,False,
18,0.7313432835820896,0.328257664581875,0.671742335418125,0.75,0.75,False,True,True,False,True,True,True,True,0.826028970055114,False,False,
21,0.6865671641791045,0.4428158683416197,0.5571841316583803,0.5,0.5,False,True,True,False,True,True,True,True,0.8012346895178755,False,False,
11,0.835820895522388,0.6128298310346563,0.3871701689653437,0.8,0.8,False,True,True,False,True,True,True,True,0.9327344870115905,False,False,
20,0.7014925373134329,0.639134652991397,0.3608653470086029,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8738492930150068,False,False,
10,0.8507462686567164,0.3214055075860804,0.6785944924139196,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9078675013401702,False,False,
15,0.7761194029850746,0.3771049219767607,0.6228950780232392,0.75,0.75,False,True,True,False,True,True,True,True,0.8603564728613626,False,False,
15,0.7761194029850746,0.431032664817585,0.5689673351824149,1.0,1.0,True,True,True,False,True,True,True,True,0.863368082336528,False,False,
7,0.8955223880597015,0.5386879886565797,0.4613120113434202,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9559701767259396,False,False,
8,0.8805970149253731,0.405604404431573,0.594395595568427,1.0,0.6666666666666666,False,True,True,False,True,True,True,True,0.9355257717175328,False,False,
18,0.7313432835820896,0.6188971173639544,0.3811028826360456,1.0,1.0,False,True,True,False,True,True,True,True,0.872248750862016,False,False,
4,0.9402985074626866,0.3639701915649274,0.6360298084350726,1.0,1.0,True,True,True,False,True,True,True,True,0.9756142829896368,False,False,
14,0.791044776119403,0.3198790788329092,0.6801209211670908,0.75,0.75,False,True,True,False,True,True,True,True,0.8665656025100645,False,False,
14,0.791044776119403,0.4204374328857985,0.5795625671142015,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8730409615950326,False,False,
22,0.6716417910447761,0.7025344343546653,0.2974655656453346,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8878128552194191,False,False,
10,0.8507462686567164,0.3215690636765583,0.6784309363234418,0.75,0.75,False,True,True,False,True,True,True,True,0.907907904299186,False,False,
4,0.9402985074626866,0.357433446474427,0.642566553525573,1.0,0.5,False,True,True,False,True,True,True,True,0.975290869881978,False,False,
12,0.8208955223880597,0.4167264457119889,0.583273554288011,1.0,1.0,False,True,True,False,True,True,True,True,0.8939277739245237,False,False,
50,0.25373134328358204,0.4481374037994666,0.5518625962005334,0.2,0.1,False,True,True,False,True,True,True,True,0.5213037112139769,False,False,
12,0.8208955223880597,0.257291511640199,0.742708488359801,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8630397537609178,False,False,
13,0.8059701492537313,0.3087942915954839,0.6912057084045161,0.75,0.75,False,True,True,False,True,True,True,True,0.8743578296912936,False,False,
15,0.7761194029850746,0.6776975979382375,0.3223024020617625,1.0,1.0,True,True,True,False,True,True,True,True,0.932260122175822,False,False,
42,0.3731343283582089,0.4541520829149283,0.5458479170850716,0.3333333333333333,0.1111111111111111,False,True,True,False,True,True,True,True,0.5927794987811923,False,False,
9,0.8656716417910448,0.3356054606517511,0.6643945393482489,0.6666666666666666,0.3333333333333333,False,True,True,False,True,True,True,True,0.9209972606332154,False,False,
12,0.8208955223880597,0.4475948167330597,0.5524051832669403,0.5,0.5,False,True,True,False,True,True,True,True,0.8962107533878061,False,False,
13,0.8059701492537313,0.5009183131006323,0.4990816868993677,0.8,0.6,False,True,True,False,True,True,True,True,0.8899174410244981,False,False,
11,0.835820895522388,0.2775374595922645,0.7224625404077355,0.0,0.0,False,True,True,False,True,True,True,True,0.8818898183143224,False,False,
8,0.8805970149253731,0.306144468797126,0.693855531202874,0.5,0.5,False,True,True,False,True,True,True,True,0.9220357665320856,False,False,
14,0.791044776119403,0.6645252557904127,0.3354747442095873,0.8,0.8,False,True,True,False,True,True,True,True,0.9304226191310369,False,False,
12,0.8208955223880597,0.3090055618102673,0.6909944381897327,0.0,0.0,False,True,True,False,True,True,True,True,0.8844593697085137,False,False,
16,0.7611940298507462,0.5536953813358149,0.4463046186641851,0.8,0.8,False,True,True,False,True,True,True,True,0.8666404502442716,False,False,
18,0.7313432835820896,0.4477798341768099,0.5522201658231901,0.25,0.25,False,True,True,False,True,True,True,True,0.8331600024094339,False,False,
11,0.835820895522388,0.3154980775678587,0.6845019224321414,0.5,0.5,False,True,True,False,True,True,True,True,0.8962602321420928,False,False,
25,0.6268656716417911,0.3155309013886038,0.6844690986113962,0.0,0.0,False,True,True,False,True,True,True,True,0.7513442953630761,False,False,
11,0.835820895522388,0.4997267134466837,0.5002732865533164,0.75,0.5,False,True,True,False,True,True,True,True,0.9108449919398708,False,False,
18,0.7313432835820896,0.5663241618559365,0.4336758381440635,0.8,0.6,False,True,True,False,True,True,True,True,0.849923548695307,False,False,
25,0.6268656716417911,0.6137921451133228,0.3862078548866772,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.8203536026017768,False,False,
24,0.6417910447761195,0.8229067599887081,0.1770932400112919,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9032711071468964,False,False,
13,0.8059701492537313,0.487943112708938,0.512056887291062,1.0,1.0,True,True,True,False,True,True,True,True,0.8888911692606982,False,False,
7,0.8955223880597015,0.3878724111511346,0.6121275888488653,1.0,1.0,True,True,True,False,True,True,True,True,0.9451856076550936,False,False,
13,0.8059701492537313,0.2715208710919773,0.7284791289080227,0.3333333333333333,0.0,False,True,True,False,True,True,True,True,0.8611417702733339,False,False,
6,0.9104477611940298,0.2366224229943937,0.7633775770056063,0.5,0.5,False,True,True,False,True,True,True,True,0.889479001251584,False,False,
9,0.8656716417910448,0.2917899026363338,0.7082100973636661,0.5,0.5,False,True,True,False,True,True,True,True,0.9063980097871333,False,False,
43,0.35820895522388063,0.5231920460728207,0.4768079539271793,0.125,0.125,False,True,True,False,True,True,True,True,0.6188781828884424,False,False,
10,0.8507462686567164,0.3839972407594555,0.6160027592405444,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9133827264809188,False,False,
6,0.9104477611940298,0.3075117346124216,0.6924882653875784,0.5,0.5,False,True,True,False,True,True,True,True,0.940078893444219,False,False,
23,0.6567164179104478,0.7399684727598568,0.2600315272401432,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8867363435056629,False,False,
27,0.5970149253731343,0.5370446819454084,0.4629553180545915,0.5714285714285714,0.4285714285714285,False,True,True,False,True,True,True,True,0.7577705793180944,False,False,
9,0.8656716417910448,0.323563706994763,0.676436293005237,0.0,0.0,False,True,True,False,True,True,True,True,0.9185187623196472,False,False,
7,0.8955223880597015,0.3960056568908409,0.603994343109159,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9455879518738552,False,False,
51,0.23880597014925375,0.5261859500973093,0.4738140499026907,0.3,0.3,False,True,True,False,True,True,True,True,0.5454620336404634,False,False,
21,0.6865671641791045,0.4274795612317701,0.5725204387682299,0.5,0.5,False,True,True,False,True,True,True,True,0.8000216753847368,False,False,
18,0.7313432835820896,0.6837906495966212,0.3162093504033788,0.8333333333333334,0.6666666666666666,False,True,True,False,True,True,True,True,0.9164341538249616,False,False,
7,0.8955223880597015,0.4948075532269999,0.5051924467730001,0.8,0.8,False,True,True,False,True,True,True,True,0.9524994999496924,False,False,
6,0.9104477611940298,0.636928432954968,0.3630715670450319,1.0,1.0,True,True,True,False,True,True,True,True,0.9894417075671346,False,False,
32,0.5223880597014925,0.718435103609848,0.281564896390152,0.625,0.625,False,True,True,False,True,True,True,True,0.790935400610284,False,False,
15,0.7761194029850746,0.2791947727537492,0.7208052272462507,0.5,0.5,False,True,True,False,True,True,True,True,0.8454023665557542,False,False,
4,0.9402985074626866,0.2179177091812368,0.7820822908187632,1.0,1.0,True,True,True,False,True,True,True,True,0.8805097669058837,False,False,
11,0.835820895522388,0.4011460615470935,0.5988539384529065,0.8,0.8,False,True,True,False,True,True,True,True,0.9036940483526278,False,False,
4,0.9402985074626866,0.2533360724374358,0.7466639275625642,0.5,0.5,False,True,True,False,True,True,True,True,0.9106680622070646,False,False,
22,0.6716417910447761,0.373500702145685,0.626499297854315,0.4,0.2,False,True,True,False,True,True,True,True,0.7864187718165672,False,False,
13,0.8059701492537313,0.579028667392662,0.420971332607338,0.8,0.8,False,True,True,False,True,True,True,True,0.9035782085616268,False,False,
13,0.8059701492537313,0.3164501705165222,0.6835498294834778,0.0,0.0,False,True,True,False,True,True,True,True,0.8761736426842703,False,False,
7,0.8955223880597015,0.3154562415163638,0.6845437584836362,1.0,1.0,True,True,True,False,True,True,True,True,0.9352501428295504,False,False,
7,0.8955223880597015,0.4675831014554186,0.5324168985445814,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9503461982636436,False,False,
39,0.417910447761194,0.5764785690144733,0.4235214309855267,0.3333333333333333,0.2222222222222222,False,True,True,False,True,True,True,True,0.6785770681375598,False,False,
26,0.6119402985074627,0.9146874808849016,0.0853125191150984,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9071176232246828,False,False,
24,0.6417910447761195,0.8258034737184996,0.1741965262815004,1.0,1.0,True,True,True,False,True,True,True,True,0.9042028039260004,False,False,
39,0.417910447761194,0.4223348612679436,0.5776651387320564,0.2222222222222222,0.1111111111111111,False,True,True,False,True,True,True,True,0.6104186088620296,False,False,
14,0.791044776119403,0.2738235776091984,0.7261764223908016,0.5,0.5,False,True,True,False,True,True,True,True,0.8528640718861745,False,False,
16,0.7611940298507462,0.7078871551814291,0.2921128448185709,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9461841614309048,False,False,
12,0.8208955223880597,0.6272077601577991,0.3727922398422009,1.0,1.0,True,True,True,False,True,True,True,True,0.9265363933209716,False,False,
11,0.835820895522388,0.2412041966332358,0.7587958033667642,0.5,0.5,False,True,True,False,True,True,True,True,0.8618656379285541,False,False,
18,0.7313432835820896,0.5348054842894081,0.4651945157105919,0.5,0.5,False,True,True,False,True,True,True,True,0.8414791674700093,False,False,
2,0.9701492537313433,0.2621681729532149,0.7378318270467851,1.0,1.0,True,True,True,False,True,True,True,True,0.9219088408941688,False,False,
9,0.8656716417910448,0.4512302410432289,0.548769758956771,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9280309830271016,False,False,
13,0.8059701492537313,0.2818343730019934,0.7181656269980066,0.0,0.0,False,True,True,False,True,True,True,True,0.865463225674993,False,False,
19,0.7164179104477613,0.540219419774582,0.459780580225418,1.0,1.0,True,True,True,False,True,True,True,True,0.8328794739251533,False,False,
10,0.8507462686567164,0.3400249593046524,0.6599750406953475,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9110854091977846,False,False,
32,0.5223880597014925,0.4562318021555689,0.5437681978444311,0.2857142857142857,0.2857142857142857,False,True,True,False,True,True,True,True,0.686675948621609,False,False,
13,0.8059701492537313,0.3017417250324264,0.6982582749675735,0.0,0.0,False,True,True,False,True,True,True,True,0.8723944922014821,False,False,
7,0.8955223880597015,0.2644701156650225,0.7355298843349775,1.0,1.0,True,True,True,False,True,True,True,True,0.9051870088682183,False,False,
11,0.835820895522388,0.6197099534209631,0.3802900465790368,0.8,0.8,False,True,True,False,True,True,True,True,0.9345777896638874,False,False,
15,0.7761194029850746,0.4162388385638833,0.5837611614361167,0.4,0.4,False,True,True,False,True,True,True,True,0.8622924828294515,False,False,
18,0.7313432835820896,0.5004382431988982,0.4995617568011018,0.25,0.25,False,True,True,False,True,True,True,True,0.8373249835259345,False,False,
6,0.9104477611940298,0.3101493490221391,0.6898506509778609,0.5,0.5,False,True,True,False,True,True,True,True,0.941527233046425,False,False,
12,0.8208955223880597,0.3987828351925513,0.6012171648074487,0.5,0.5,False,True,True,False,True,True,True,True,0.8930400817353922,False,False,
6,0.9104477611940298,0.2443649590966418,0.7556350409033582,0.5,0.5,False,True,True,False,True,True,True,True,0.895614860019305,False,False,
21,0.6865671641791045,0.7974251781165825,0.2025748218834174,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9245343792492714,False,False,
19,0.7164179104477613,0.3268626730383505,0.6731373269616495,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8154043455929272,False,False,
24,0.6417910447761195,0.407951047179664,0.592048952820336,0.6,0.6,False,True,True,False,True,True,True,True,0.7670489754029595,False,False,
20,0.7014925373134329,0.3647460662082902,0.6352539337917098,0.0,0.0,False,True,True,False,True,True,True,True,0.8070597780496298,False,False,
25,0.6268656716417911,0.5170491789586328,0.4829508210413672,0.5,0.3333333333333333,False,True,True,False,True,True,True,True,0.7663706786614304,False,False,
21,0.6865671641791045,0.36136171835688,0.63863828164312,0.6,0.6,False,True,True,False,True,True,True,True,0.7963552887779041,False,False,
16,0.7611940298507462,0.3528464014164539,0.6471535985835462,0.0,0.0,False,True,True,False,True,True,True,True,0.8486193067753618,False,False,
30,0.5522388059701493,0.4225645243011117,0.5774354756988883,0.3333333333333333,0.1666666666666666,False,True,True,False,True,True,True,True,0.7050348475217082,False,False,
27,0.5970149253731343,0.458621830164944,0.5413781698350559,0.3333333333333333,0.1666666666666666,False,True,True,False,True,True,True,True,0.7394194723138519,False,False,
5,0.9253731343283582,0.2225972190549709,0.777402780945029,1.0,1.0,True,True,True,False,True,True,True,True,0.8817819665987561,False,False,
21,0.6865671641791045,0.5543228515173885,0.4456771484826115,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8165576521274374,False,False,
7,0.8955223880597015,0.542724430042245,0.457275569957755,1.0,1.0,False,True,True,False,True,True,True,True,0.9562894513756152,False,False,
6,0.9104477611940298,0.2599129306111207,0.7400870693888792,0.5,0.5,False,True,True,False,True,True,True,True,0.9076567815409206,False,False,
