name,simplicity,informativity,optimality
natural_means,0.41333333333333333,0.6087962962962964,0.744566456348028
dlsav_means,0.39777777777777773,0.6229056437389772,0.7540773013442255
deontic_priority_means,0.3438743455497383,0.5740619546247819,0.6940238991528386
epistemic_priority_means,0.35161290322580646,0.5761648745519714,0.7000655514602792
circ_priority_means,0.3404819277108434,0.5761378848728246,0.6947040720427995
dp_restricted_means,0.3983333333333334,0.5760995370370371,0.7149193063379857
population_means,0.34006872852233677,0.5675114547537229,0.6873089041234866
