name,simplicity,informativity,optimality
natural_means,,,
dlsav_means,0.8520833333333334,0.29103971959554753,0.9348807404100171
deontic_priority_means,0.5823635003739716,0.3394361743641833,0.8536756940294598
population_means,0.5982456140350877,0.331571829971648,0.8555488828763969
