bootstrap_sample_percent,low,high
1,0.43592816323651273,0.5876552842059799
3,0.47142640791235313,0.5535801810638379
10,0.49060905002271915,0.530585209687487
31,0.4997105848618496,0.5264598794338201
100,0.5049827607530495,0.5204970362996475
