bootstrap_sample_percent,low,high
1,0.5384081523805375,0.6913650064746085
3,0.5717746744754932,0.666960516563871
10,0.5979347284707794,0.6459197906977256
31,0.6087844688080204,0.6355300746359718
100,0.6129172654852482,0.629889224215187
