complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
27,0.5970149253731343,0.8575757575757577,0.1424242424242423,0.875,0.875,False,True,True,False,True,True,True,True,0.8832548436132694,False,False,
10,0.8507462686567164,0.5722222222222223,0.4277777777777777,1.0,1.0,False,True,True,False,True,True,True,True,0.957617751808556,False,False,
6,0.9104477611940298,0.2738307444189797,0.7261692555810202,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9484403928848502,False,False,
17,0.7462686567164178,0.3281982660653943,0.6718017339346056,0.6,0.2,False,True,True,False,True,True,True,True,0.8418072326104197,False,False,
10,0.8507462686567164,0.5568181818181819,0.4431818181818181,0.75,0.75,False,True,True,False,True,True,True,True,0.9522762258581604,False,False,
23,0.6567164179104478,0.4262345679012346,0.5737654320987653,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.7848505641532695,False,False,
5,0.9253731343283582,0.2777777777777778,0.7222222222222222,0.5,0.5,False,True,True,False,True,True,True,True,0.959103993417787,False,False,
23,0.6567164179104478,0.875,0.125,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9275439764978312,False,False,
15,0.7761194029850746,0.2886231415643181,0.7113768584356819,0.3333333333333333,0.0,False,True,True,False,True,True,True,True,0.8603004095325721,False,False,
13,0.8059701492537313,0.5972222222222223,0.4027777777777777,0.75,0.75,False,True,True,False,True,True,True,True,0.937389902062566,False,False,
29,0.5671641791044777,0.2581263530039525,0.7418736469960474,0.1666666666666666,0.0,False,True,True,False,True,True,True,True,0.7104767873440924,False,False,
16,0.7611940298507462,0.3213424790822602,0.6786575209177397,0.6,0.6,False,True,True,False,True,True,True,True,0.8518988739256805,False,False,
4,0.9402985074626866,0.3097040799870989,0.6902959200129011,1.0,1.0,False,True,True,False,True,True,True,True,0.9774587379001732,False,False,
19,0.7164179104477613,0.7951878828513091,0.2048121171486908,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9595204352076384,False,False,
9,0.8656716417910448,0.214975845410628,0.7850241545893719,0.0,0.0,False,True,True,False,True,True,True,True,0.8921661155340421,False,False,
31,0.5373134328358209,0.2677960465969547,0.7322039534030453,0.2,0.2,False,True,True,False,True,True,True,True,0.6905169053046792,False,False,
10,0.8507462686567164,0.2256944444444445,0.7743055555555555,1.0,1.0,True,True,True,False,True,True,True,True,0.8903611991810894,False,False,
13,0.8059701492537313,0.338325962493666,0.661674037506334,0.8,0.8,False,True,True,False,True,True,True,True,0.8845450352400812,False,False,
4,0.9402985074626866,0.3055555555555556,0.6944444444444444,0.5,0.5,False,True,True,False,True,True,True,True,0.9771967239239332,False,False,
17,0.7462686567164178,0.3640046241609259,0.6359953758390741,0.5,0.25,False,True,True,False,True,True,True,True,0.8440683100608117,False,False,
8,0.8805970149253731,0.2380751964085297,0.7619248035914703,0.0,0.0,False,True,True,False,True,True,True,True,0.9133152050793092,False,False,
24,0.6417910447761195,0.5973616865025173,0.4026383134974827,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.8314827563576491,False,False,
17,0.7462686567164178,0.6542207792207793,0.3457792207792207,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9186256586971232,False,False,
29,0.5671641791044777,0.340312853029037,0.659687146970963,0.1666666666666666,0.1666666666666666,False,True,True,False,True,True,True,True,0.7162774349581926,False,False,
11,0.835820895522388,0.3055555555555556,0.6944444444444444,0.0,0.0,False,True,True,False,True,True,True,True,0.9035248046614606,False,False,
30,0.5522388059701493,0.5908619700476785,0.4091380299523215,0.5,0.5,False,True,True,False,True,True,True,True,0.7724987133012311,False,False,
16,0.7611940298507462,0.4993968959961607,0.5006031040038392,0.8333333333333334,0.6666666666666666,False,True,True,False,True,True,True,True,0.8745706994742573,False,False,
29,0.5671641791044777,0.4196553456127942,0.5803446543872057,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7216990782204221,False,False,
9,0.8656716417910448,0.507936507936508,0.492063492063492,0.75,0.75,False,True,True,False,True,True,True,True,0.9449581546891092,False,False,
