name,simplicity,informativity,optimality
natural_means,0.7972070431086825,0.8462471515553719,0.9360219323954525
dlsav_means,0.8623713305375524,0.6708098434344343,0.8634045573321578
deontic_priority_means,0.6578044048250996,0.6461086057746113,0.7486668376948373
epistemic_priority_means,0.6578044048250996,0.6461086057746113,0.7486668376948373
circ_priority_means,0.6578044048250996,0.6461086057746113,0.7486668376948373
dp_restricted_means,0.6578044048250996,0.6461086057746113,0.7486668376948373
population_means,0.6578044048250996,0.6461086057746113,0.7486668376948373
