name,simplicity,informativity,optimality
natural_means,0.7222222222222222,0.5896776406035665,0.9064435112969996
dlsav_means,0.6541105644743657,0.7015142796862114,0.8948854640357425
population_means,0.5782982005449984,0.40328340635038773,0.7634784123624081
