bootstrap_sample_percent,low,high
1,-0.10093952105613183,0.739862715266906
3,0.12691721902052355,0.5462567526922868
10,0.2552998597433661,0.46576215693818107
31,0.28542251921568995,0.41485050640925186
100,0.31424169092813625,0.382912774624931
