bootstrap_sample_percent,low,high
1,-0.014898169562810183,0.7768116811792999
3,0.21229782811537526,0.6989360537192276
10,0.32852336358793877,0.6135338152769355
31,0.3866029342907542,0.5450916361892744
100,0.40722784491813213,0.5031778555648849
