name,simplicity,informativity,optimality
natural_means,,,
dlsav_means,0.8182605682605684,0.36160779239215524,0.9304160235689857
deontic_priority_means,0.5894084944840178,0.3452219652273198,0.8146620119361718
population_means,0.5977400543156307,0.3410835184796153,0.8168522620521073
