complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
16,0.7611940298507462,0.4444444444444445,0.5555555555555556,0.5,0.5,False,True,True,False,True,True,True,True,0.8453180963516359,False,False,
7,0.8955223880597015,0.4263888888888889,0.5736111111111111,0.5,0.0,False,True,True,False,True,True,True,True,0.9396652692068452,False,False,
17,0.7462686567164178,0.6180555555555555,0.3819444444444445,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8402645713420496,False,False,
10,0.8507462686567164,0.7083333333333334,0.2916666666666666,0.75,0.75,False,True,True,False,True,True,True,True,0.9322032680262148,False,False,
26,0.6119402985074627,0.5141203703703703,0.4858796296296297,0.5,0.3333333333333333,False,True,True,False,True,True,True,True,0.7420576775280698,False,False,
26,0.6119402985074627,0.7662037037037037,0.2337962962962962,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8369452197567333,False,False,
27,0.5970149253731343,0.8263888888888891,0.1736111111111109,0.875,0.875,False,True,True,False,True,True,True,True,0.8765213787483656,False,False,
23,0.6567164179104478,0.5864583333333333,0.4135416666666667,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7759858926437011,False,False,
3,0.9552238805970149,0.3333333333333333,0.6666666666666667,0.0,0.0,False,True,True,False,True,True,True,True,0.9789069690092248,False,False,
11,0.835820895522388,0.4375,0.5625,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8978308459059972,False,False,
10,0.8507462686567164,0.7083333333333335,0.2916666666666665,0.75,0.75,False,True,True,False,True,True,True,True,0.9322032680262148,False,False,
7,0.8955223880597015,0.1666666666666666,0.8333333333333333,0.0,0.0,False,True,True,False,True,True,True,True,0.8657955011790787,False,False,
6,0.9104477611940298,0.3333333333333333,0.6666666666666666,1.0,1.0,True,True,True,False,True,True,True,True,0.94726751694999,False,False,
37,0.4477611940298507,0.4985449735449737,0.5014550264550264,0.4444444444444444,0.2222222222222222,False,True,True,False,True,True,True,True,0.6255534530995855,False,False,
9,0.8656716417910448,0.6909722222222223,0.3090277777777777,0.8,0.8,False,True,True,False,True,True,True,True,0.9299770151322714,False,False,
30,0.5522388059701493,0.8668981481481481,0.1331018518518518,0.8888888888888888,0.8888888888888888,False,True,True,False,True,True,True,True,0.8910986557854527,False,False,
23,0.6567164179104478,0.587962962962963,0.412037037037037,0.6,0.6,False,True,True,False,True,True,True,True,0.7760334968145093,False,False,
19,0.7164179104477613,0.5208333333333333,0.4791666666666667,0.3333333333333333,0.1666666666666666,False,True,True,False,True,True,True,True,0.8160955239889773,False,False,
10,0.8507462686567164,0.5972222222222223,0.4027777777777777,0.75,0.75,False,True,True,False,True,True,True,True,0.9134308681476908,False,False,
3,0.9552238805970149,0.3333333333333333,0.6666666666666666,0.0,0.0,False,True,True,False,True,True,True,True,0.9789069690092248,False,False,
12,0.8208955223880597,0.8333333333333336,0.1666666666666664,1.0,1.0,False,True,True,False,True,True,True,True,0.9898870807655864,False,False,
26,0.6119402985074627,0.5462962962962963,0.4537037037037037,0.2,0.2,False,True,True,False,True,True,True,True,0.74307570529125,False,False,
8,0.8805970149253731,0.3125,0.6875,0.5,0.5,False,True,True,False,True,True,True,True,0.9255153729563904,False,False,
16,0.7611940298507462,0.7708333333333335,0.2291666666666665,1.0,1.0,True,True,True,False,True,True,True,True,0.925141647733006,False,False,
12,0.8208955223880597,0.2777777777777778,0.7222222222222221,0.0,0.0,False,True,True,False,True,True,True,True,0.8806772398447719,False,False,
32,0.5223880597014925,0.5381944444444445,0.4618055555555554,0.4285714285714285,0.2857142857142857,False,True,True,False,True,True,True,True,0.6795404094654083,False,False,
10,0.8507462686567164,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,True,False,True,True,True,True,0.9136505857924792,False,False,
8,0.8805970149253731,0.576388888888889,0.423611111111111,1.0,0.75,False,True,True,False,True,True,True,True,0.9338646756700794,False,False,
17,0.7462686567164178,0.551388888888889,0.4486111111111109,0.6,0.6,False,True,True,False,True,True,True,True,0.838155271909518,False,False,
7,0.8955223880597015,0.4166666666666667,0.5833333333333333,0.5,0.5,False,True,True,False,True,True,True,True,0.939357663991276,False,False,
6,0.9104477611940298,0.4444444444444445,0.5555555555555556,0.5,0.0,False,True,True,False,True,True,True,True,0.9507830124608296,False,False,
16,0.7611940298507462,0.7916666666666669,0.2083333333333331,1.0,1.0,False,True,True,False,True,True,True,True,0.9364539096088303,False,False,
11,0.835820895522388,0.3125,0.6875,0.5,0.5,False,True,True,False,True,True,True,True,0.8938758994230781,False,False,
6,0.9104477611940298,0.7708333333333334,0.2291666666666666,1.0,1.0,True,True,True,False,True,True,True,True,0.9999202071017542,False,False,
12,0.8208955223880597,0.4351851851851853,0.5648148148148147,0.5,0.5,False,True,True,False,True,True,True,True,0.8872111124188439,False,False,
14,0.791044776119403,0.6666666666666666,0.3333333333333333,0.8,0.8,False,True,True,False,True,True,True,True,0.877746448509739,False,False,
11,0.835820895522388,0.7222222222222223,0.2777777777777777,0.8,0.8,False,True,True,False,True,True,True,True,0.9329986684236712,False,False,
18,0.7313432835820896,0.5416666666666667,0.4583333333333332,0.75,0.75,False,True,True,False,True,True,True,True,0.8273011703246915,False,False,
9,0.8656716417910448,0.4722222222222222,0.5277777777777777,0.5,0.5,False,True,True,False,True,True,True,True,0.920022426196689,False,False,
9,0.8656716417910448,0.4409722222222222,0.5590277777777778,0.5,0.5,False,True,True,False,True,True,True,True,0.9190336778105238,False,False,
20,0.7014925373134329,0.763888888888889,0.236111111111111,0.8,0.8,False,True,True,False,True,True,True,True,0.8881976635253127,False,False,
15,0.7761194029850746,0.5402777777777779,0.4597222222222221,0.6,0.4,False,True,True,False,True,True,True,True,0.8588967052563038,False,False,
14,0.791044776119403,0.5912037037037038,0.4087962962962962,0.6,0.6,False,True,True,False,True,True,True,True,0.8710544725129471,False,False,
34,0.4925373134328358,0.5986111111111112,0.4013888888888888,0.5,0.5,False,True,True,False,True,True,True,True,0.6859736068357392,False,False,
8,0.8805970149253731,0.45,0.5499999999999999,0.0,0.0,False,True,True,False,True,True,True,True,0.9298658201154034,False,False,
24,0.6417910447761195,0.6927083333333333,0.3072916666666667,0.8571428571428571,0.7142857142857143,False,True,True,False,True,True,True,True,0.8181315782301259,False,False,
5,0.9253731343283582,0.625,0.375,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9670422084741668,False,False,
10,0.8507462686567164,0.5543981481481481,0.4456018518518518,0.75,0.75,False,True,True,False,True,True,True,True,0.912075935661822,False,False,
10,0.8507462686567164,0.3333333333333333,0.6666666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.9050815611104904,False,False,
18,0.7313432835820896,0.4930555555555556,0.5069444444444444,0.8333333333333334,0.6666666666666666,False,True,True,False,True,True,True,True,0.825763142515444,False,False,
12,0.8208955223880597,0.6875000000000001,0.3124999999999999,1.0,0.75,False,True,True,False,True,True,True,True,0.9050624924871328,False,False,
14,0.791044776119403,0.550925925925926,0.4490740740740739,0.75,0.5,False,True,True,False,True,True,True,True,0.8697800916542872,False,False,
24,0.6417910447761195,0.75,0.25,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8456331268966156,False,False,
37,0.4477611940298507,0.4925231481481482,0.5074768518518518,0.4285714285714285,0.2857142857142857,False,True,True,False,True,True,True,True,0.625362924329031,False,False,
10,0.8507462686567164,0.6180555555555556,0.3819444444444444,0.75,0.75,False,True,True,False,True,True,True,True,0.9140900179961234,False,False,
22,0.6716417910447761,0.6111111111111112,0.3888888888888888,0.4,0.4,False,True,True,False,True,True,True,True,0.7873123861268732,False,False,
40,0.4029850746268657,0.4920138888888888,0.5079861111111111,0.4285714285714285,0.2857142857142857,False,True,True,False,True,True,True,True,0.5937073340509593,False,False,
7,0.8955223880597015,0.4166666666666667,0.5833333333333333,1.0,1.0,True,True,True,False,True,True,True,True,0.939357663991276,False,False,
11,0.835820895522388,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8945350610828071,False,False,
13,0.8059701492537313,0.701388888888889,0.298611111111111,0.8,0.8,False,True,True,False,True,True,True,True,0.9054765733555638,False,False,
34,0.4925373134328358,0.5729166666666667,0.4270833333333332,0.5,0.5,False,True,True,False,True,True,True,True,0.6717066077652151,False,False,
17,0.7462686567164178,0.6597222222222223,0.3402777777777777,0.8,0.8,False,True,True,False,True,True,True,True,0.8504209946342627,False,False,
10,0.8507462686567164,0.5798611111111112,0.4201388888888888,0.75,0.5,False,True,True,False,True,True,True,True,0.9128815695978266,False,False,
12,0.8208955223880597,0.7291666666666669,0.2708333333333331,0.75,0.75,False,True,True,False,True,True,True,True,0.9274644051696764,False,False,
31,0.5373134328358209,0.6086805555555556,0.3913194444444444,0.7777777777777778,0.5555555555555556,False,True,True,False,True,True,True,True,0.7155464657773267,False,False,
16,0.7611940298507462,0.4467592592592592,0.5532407407407407,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.845391332957159,False,False,
19,0.7164179104477613,0.4305555555555557,0.5694444444444443,0.0,0.0,False,True,True,False,True,True,True,True,0.8132391823850358,False,False,
11,0.835820895522388,0.5208333333333334,0.4791666666666666,0.6666666666666666,0.3333333333333333,False,True,True,False,True,True,True,True,0.9004674681995534,False,False,
10,0.8507462686567164,0.4895833333333334,0.5104166666666665,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9100252268205384,False,False,
47,0.29850746268656714,0.5807870370370372,0.4192129629629628,0.5,0.4,False,True,True,False,True,True,True,True,0.5916596435018194,False,False,
45,0.32835820895522383,0.5752314814814815,0.4247685185185185,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.5978369979267817,False,False,
14,0.791044776119403,0.5027777777777778,0.4972222222222222,0.0,0.0,False,True,True,False,True,True,True,True,0.8682567142853487,False,False,
13,0.8059701492537313,0.5347222222222222,0.4652777777777778,0.75,0.75,False,True,True,False,True,True,True,True,0.8798139155358891,False,False,
20,0.7014925373134329,0.4534722222222222,0.5465277777777777,0.0,0.0,False,True,True,False,True,True,True,True,0.8034177609424213,False,False,
21,0.6865671641791045,0.4513888888888889,0.5486111111111112,0.8,0.8,False,True,True,False,True,True,True,True,0.7928053484736742,False,False,
13,0.8059701492537313,0.4606481481481481,0.5393518518518519,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8774702536420486,False,False,
26,0.6119402985074627,0.5190972222222222,0.4809027777777778,0.0,0.0,False,True,True,False,True,True,True,True,0.7422151407176991,False,False,
10,0.8507462686567164,0.5642361111111112,0.4357638888888888,0.6,0.6,False,True,True,False,True,True,True,True,0.9123872028807676,False,False,
44,0.34328358208955223,0.4899074074074074,0.5100925925925925,0.125,0.125,False,True,True,False,True,True,True,True,0.5514547142416169,False,False,
19,0.7164179104477613,0.5337962962962963,0.4662037037037037,0.4,0.4,False,True,True,False,True,True,True,True,0.816505665989505,False,False,
6,0.9104477611940298,0.630787037037037,0.369212962962963,0.75,0.75,False,True,True,False,True,True,True,True,0.9566788128199428,False,False,
8,0.8805970149253731,0.5995370370370371,0.4004629629629629,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9345970937144004,False,False,
5,0.9253731343283582,0.5222222222222223,0.4777777777777777,0.5,0.5,False,True,True,False,True,True,True,True,0.9637903694307246,False,False,
24,0.6417910447761195,0.8425925925925928,0.1574074074074072,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9039610515575748,False,False,
8,0.8805970149253731,0.3125,0.6875,0.5,0.5,False,True,True,False,True,True,True,True,0.9255153729563904,False,False,
19,0.7164179104477613,0.6400462962962964,0.3599537037037036,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.8235106753048687,False,False,
10,0.8507462686567164,0.7129629629629629,0.2870370370370371,1.0,1.0,False,True,True,False,True,True,True,True,0.9352275682477263,False,False,
18,0.7313432835820896,0.7615740740740743,0.2384259259259257,1.0,1.0,True,True,True,False,True,True,True,True,0.9042277985575088,True,False,Akan
7,0.8955223880597015,0.6666666666666667,0.3333333333333332,1.0,0.75,False,True,True,False,True,True,True,True,0.9478089533455244,False,False,
31,0.5373134328358209,0.4560185185185186,0.5439814814814814,0.2,0.2,False,True,True,False,True,True,True,True,0.6874868991539961,False,False,
18,0.7313432835820896,0.5902777777777778,0.4097222222222222,0.75,0.75,False,True,True,False,True,True,True,True,0.8288392010884263,False,False,
22,0.6716417910447761,0.3125,0.6875,0.0,0.0,False,True,True,False,True,True,True,True,0.777864484708457,False,False,
27,0.5970149253731343,0.5253472222222223,0.4746527777777777,0.5714285714285714,0.4285714285714285,False,True,True,False,True,True,True,True,0.7318663961097616,False,False,
37,0.4477611940298507,0.5364583333333334,0.4635416666666666,0.2857142857142857,0.2857142857142857,False,True,True,False,True,True,True,True,0.6274645464666591,False,False,
24,0.6417910447761195,0.7500000000000002,0.2499999999999997,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8456331268966157,False,False,
9,0.8656716417910448,0.5416666666666667,0.4583333333333332,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9222196063368038,False,False,
9,0.8656716417910448,0.4409722222222222,0.5590277777777778,0.5,0.5,False,True,True,False,True,True,True,True,0.9190336778105238,False,False,
7,0.8955223880597015,0.6208333333333333,0.3791666666666666,0.75,0.75,False,True,True,False,True,True,True,True,0.9458173784561428,False,False,
33,0.5074626865671642,0.5959722222222223,0.4040277777777776,0.6666666666666666,0.5555555555555556,False,True,True,False,True,True,True,True,0.6925943276193174,False,False,
15,0.7761194029850746,0.5706018518518519,0.4293981481481481,0.5,0.5,False,True,True,False,True,True,True,True,0.8598561435492432,False,False,
6,0.9104477611940298,0.5,0.5,1.0,0.6666666666666666,False,True,True,False,True,True,True,True,0.9525407701007316,False,False,
18,0.7313432835820896,0.7986111111111112,0.2013888888888888,0.8,0.8,False,True,True,False,True,True,True,True,0.9204564418666048,False,False,
15,0.7761194029850746,0.7013888888888891,0.2986111111111109,0.75,0.75,False,True,True,False,True,True,True,True,0.8882072478621186,False,False,
9,0.8656716417910448,0.3333333333333333,0.6666666666666666,0.5,0.0,False,True,True,False,True,True,True,True,0.9156280442044664,False,False,
15,0.7761194029850746,0.6041666666666667,0.3958333333333332,1.0,0.8,False,True,True,False,True,True,True,True,0.860918111393443,False,False,
3,0.9552238805970149,0.3333333333333333,0.6666666666666666,0.0,0.0,False,True,True,False,True,True,True,True,0.9789069690092248,False,False,
9,0.8656716417910448,0.5694444444444445,0.4305555555555554,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9230984867627964,False,False,
52,0.22388059701492535,0.5480059523809526,0.4519940476190474,0.4,0.4,False,True,True,False,True,True,True,True,0.5403785976033234,False,False,
18,0.7313432835820896,0.7615740740740742,0.2384259259259258,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9042277985575088,False,False,
24,0.6417910447761195,0.6180555555555556,0.3819444444444444,0.6,0.6,False,True,True,False,True,True,True,True,0.7714890667063368,False,False,
19,0.7164179104477613,0.4305555555555556,0.5694444444444444,0.0,0.0,False,True,True,False,True,True,True,True,0.8132391823850358,False,False,
13,0.8059701492537313,0.6875,0.3125,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8977132225148488,False,False,
12,0.8208955223880597,0.5833333333333335,0.4166666666666665,1.0,0.75,False,True,True,False,True,True,True,True,0.891898441935074,False,False,
44,0.34328358208955223,0.4747916666666667,0.5252083333333333,0.1428571428571428,0.1428571428571428,False,True,True,False,True,True,True,True,0.5509764587363213,False,False,
10,0.8507462686567164,0.3611111111111111,0.6388888888888888,0.0,0.0,False,True,True,False,True,True,True,True,0.9059604273895012,False,False,
26,0.6119402985074627,0.6967592592592593,0.3032407407407407,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8037772945538083,False,False,
25,0.6268656716417911,0.4878472222222222,0.5121527777777778,0.3333333333333333,0.1666666666666666,False,True,True,False,True,True,True,True,0.7517729004202492,False,False,
3,0.9552238805970149,0.1666666666666666,0.8333333333333333,1.0,1.0,True,True,True,False,True,True,True,True,0.8801153733589715,False,False,
26,0.6119402985074627,0.4769907407407409,0.5230092592592591,0.1666666666666666,0.0,False,True,True,False,True,True,True,True,0.7408829153311889,False,False,
9,0.8656716417910448,0.3703703703703704,0.6296296296296295,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.9167998859398974,False,False,
22,0.6716417910447761,0.6791666666666666,0.3208333333333334,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.82505107337829,False,False,
21,0.6865671641791045,0.4490740740740741,0.5509259259259258,0.25,0.25,False,True,True,False,True,True,True,True,0.7927321094594293,False,False,
46,0.31343283582089554,0.5513888888888889,0.448611111111111,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.5750277397812869,False,False,
29,0.5671641791044777,0.576388888888889,0.423611111111111,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.7123883374123434,False,False,
9,0.8656716417910448,0.3972222222222222,0.6027777777777777,0.0,0.0,False,True,True,False,True,True,True,True,0.917649464964949,False,False,
14,0.791044776119403,0.5335648148148149,0.4664351851851851,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8692308035334034,False,False,
24,0.6417910447761195,0.5520833333333334,0.4479166666666666,0.6,0.6,False,True,True,False,True,True,True,True,0.7643517913345816,False,False,
20,0.7014925373134329,0.7222222222222223,0.2777777777777777,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8661240734556088,False,False,
25,0.6268656716417911,0.6215277777777778,0.3784722222222222,0.75,0.625,False,True,True,False,True,True,True,True,0.7672860183274737,False,False,
8,0.8805970149253731,0.4444444444444445,0.5555555555555556,0.5,0.5,False,True,True,False,True,True,True,True,0.9296900451097408,False,False,
19,0.7164179104477613,0.7314814814814814,0.2685185185185186,1.0,0.8571428571428571,False,True,True,False,True,True,True,True,0.8791337520193447,False,False,
11,0.835820895522388,0.5481481481481482,0.4518518518518518,0.5,0.5,False,True,True,False,True,True,True,True,0.9013316812472132,False,False,
35,0.4776119402985075,0.4962962962962963,0.5037037037037037,0.25,0.125,False,True,True,False,True,True,True,True,0.6465752938681035,False,False,
5,0.9253731343283582,0.4166666666666667,0.5833333333333333,0.5,0.5,False,True,True,False,True,True,True,True,0.9604506288337114,False,False,
43,0.35820895522388063,0.5096296296296297,0.4903703703703703,0.25,0.25,False,True,True,False,True,True,True,True,0.5646469421924843,False,False,
35,0.4776119402985075,0.5298611111111112,0.4701388888888888,0.2857142857142857,0.2857142857142857,False,True,True,False,True,True,True,True,0.6476372671498394,False,False,
28,0.582089552238806,0.6527777777777779,0.3472222222222221,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.7640341498471281,False,False,
22,0.6716417910447761,0.5023148148148149,0.4976851851851851,0.25,0.25,False,True,True,False,True,True,True,True,0.7838701267871072,False,False,
19,0.7164179104477613,0.5920138888888888,0.4079861111111111,0.6,0.6,False,True,True,False,True,True,True,True,0.8183476326579073,False,False,
8,0.8805970149253731,0.6041666666666667,0.3958333333333332,1.0,1.0,True,True,True,False,True,True,True,True,0.934743568452276,False,False,
9,0.8656716417910448,0.3333333333333333,0.6666666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.9156280442044664,False,False,
12,0.8208955223880597,0.7106481481481483,0.2893518518518517,0.8,0.8,False,True,True,False,True,True,True,True,0.91862482450634,False,False,
9,0.8656716417910448,0.3972222222222222,0.6027777777777777,0.0,0.0,False,True,True,False,True,True,True,True,0.917649464964949,False,False,
8,0.8805970149253731,0.5219907407407407,0.4780092592592593,0.75,0.75,False,True,True,False,True,True,True,True,0.9321435454448848,False,False,
9,0.8656716417910448,0.4722222222222222,0.5277777777777777,0.0,0.0,False,True,True,False,True,True,True,True,0.920022426196689,False,False,
31,0.5373134328358209,0.5921296296296298,0.4078703703703702,0.625,0.5,False,True,True,False,True,True,True,True,0.7059459475197118,False,False,
23,0.6567164179104478,0.5798611111111112,0.4201388888888888,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.7757771532749922,False,False,
12,0.8208955223880597,0.3888888888888889,0.6111111111111112,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8857463235474055,False,False,
15,0.7761194029850746,0.8055555555555556,0.1944444444444444,0.8,0.8,False,True,True,False,True,True,True,True,0.9516299302553416,False,False,
14,0.791044776119403,0.625,0.375,0.75,0.75,False,True,True,False,True,True,True,True,0.8721237698454853,False,False,
26,0.6119402985074627,0.5034722222222223,0.4965277777777777,0.2,0.2,False,True,True,False,True,True,True,True,0.7417207710207951,False,False,
21,0.6865671641791045,0.4770833333333333,0.5229166666666667,0.25,0.25,False,True,True,False,True,True,True,True,0.7936183109817356,False,False,
16,0.7611940298507462,0.4537037037037037,0.5462962962962963,0.3333333333333333,0.0,False,True,True,False,True,True,True,True,0.8456110539297222,False,False,
18,0.7313432835820896,0.6527777777777779,0.3472222222222221,0.6,0.6,False,True,True,False,True,True,True,True,0.8385014018159458,False,False,
53,0.20895522388059706,0.471184413580247,0.528815586419753,0.2,0.1,False,True,True,False,True,True,True,True,0.4794621252043207,False,False,
8,0.8805970149253731,0.2916666666666667,0.7083333333333333,0.0,0.0,False,True,True,False,True,True,True,True,0.9243204429089272,False,False,
13,0.8059701492537313,0.5666666666666668,0.4333333333333332,0.8333333333333334,0.6666666666666666,False,True,True,False,True,True,True,True,0.8808246206589819,False,False,
39,0.417910447761194,0.519212962962963,0.4807870370370369,0.125,0.125,False,True,True,False,True,True,True,True,0.6051143927772292,False,False,
13,0.8059701492537313,0.5538194444444445,0.4461805555555554,0.5,0.25,False,True,True,False,True,True,True,True,0.8804181472683864,False,False,
16,0.7611940298507462,0.6314814814814816,0.3685185185185183,0.6,0.6,False,True,True,False,True,True,True,True,0.8512358510666648,False,False,
26,0.6119402985074627,0.6435185185185186,0.3564814814814814,0.8571428571428571,0.7142857142857143,False,True,True,False,True,True,True,True,0.7741172463021317,False,False,
7,0.8955223880597015,0.1666666666666666,0.8333333333333333,0.0,0.0,False,True,True,False,True,True,True,True,0.8657955011790787,False,False,
20,0.7014925373134329,0.5572916666666667,0.4427083333333332,0.5,0.5,False,True,True,False,True,True,True,True,0.8067025512728518,False,False,
4,0.9402985074626866,0.3611111111111111,0.6388888888888888,1.0,1.0,True,True,True,False,True,True,True,True,0.9692393671911244,False,False,
17,0.7462686567164178,0.4930555555555556,0.5069444444444444,0.8,0.6,False,True,True,False,True,True,True,True,0.8363096264763703,False,False,
18,0.7313432835820896,0.5993055555555555,0.4006944444444444,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8291248325973802,False,False,
16,0.7611940298507462,0.7708333333333335,0.2291666666666665,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.925141647733006,False,False,
17,0.7462686567164178,0.6354166666666665,0.3645833333333335,0.8,0.8,False,True,True,False,True,True,True,True,0.8408138675144006,False,False,
9,0.8656716417910448,0.4259259259259259,0.5740740740740741,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9185576301771092,False,False,
23,0.6567164179104478,0.4259259259259259,0.5740740740740741,0.4,0.2,False,True,True,False,True,True,True,True,0.7709067308224864,False,False,
32,0.5223880597014925,0.6597222222222221,0.3402777777777779,0.625,0.625,False,True,True,False,True,True,True,True,0.7338496486569803,False,False,
15,0.7761194029850746,0.3836805555555556,0.6163194444444444,0.5,0.5,False,True,True,False,True,True,True,True,0.8539420469980163,False,False,
9,0.8656716417910448,0.5,0.5,1.0,1.0,True,True,True,False,True,True,True,True,0.920901295056728,False,False,
12,0.8208955223880597,0.6250000000000001,0.3749999999999999,0.75,0.75,False,True,True,False,True,True,True,True,0.8932167496404069,False,False,
9,0.8656716417910448,0.638888888888889,0.361111111111111,1.0,1.0,False,True,True,False,True,True,True,True,0.925295670975288,False,False,
14,0.791044776119403,0.5729166666666666,0.4270833333333333,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8704758711492477,False,False,
17,0.7462686567164178,0.4722222222222222,0.5277777777777778,0.0,0.0,False,True,True,False,True,True,True,True,0.8356504781694025,False,False,
4,0.9402985074626866,0.5798611111111112,0.4201388888888888,0.5,0.5,False,True,True,False,True,True,True,True,0.9761605247416746,False,False,
28,0.582089552238806,0.5127314814814815,0.4872685185185185,0.3333333333333333,0.1666666666666666,False,True,True,False,True,True,True,True,0.7209207443740551,False,False,
24,0.6417910447761195,0.4456018518518518,0.5543981481481481,0.25,0.0,False,True,True,False,True,True,True,True,0.7609827717514549,False,False,
35,0.4776119402985075,0.4905654761904763,0.5094345238095237,0.4444444444444444,0.2222222222222222,False,True,True,False,True,True,True,True,0.646393971847775,False,False,
6,0.9104477611940298,0.6944444444444444,0.3055555555555556,1.0,1.0,True,True,True,False,True,True,True,True,0.9617265427610058,False,False,
12,0.8208955223880597,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.8778019413595022,False,False,
