name,simplicity,informativity,optimality
natural_means,0.7972070431086825,0.7718621399176953,0.9422585422169142
dlsav_means,0.8628075021517644,0.5786525460136571,0.9395353385672073
deontic_priority_means,0.6578986564985552,0.5358562106613911,0.7848508789002535
epistemic_priority_means,0.6578986564985552,0.5358562106613911,0.7848508789002535
circ_priority_means,0.6578986564985552,0.5358562106613911,0.7848508789002535
dp_restricted_means,0.6578986564985552,0.5358562106613911,0.7848508789002535
population_means,0.6578986564985552,0.5358562106613911,0.7848508789002535
