name,simplicity,informativity,optimality
natural_means,0.7972070431086825,0.5973676875090637,0.9179020077614437
dlsav_means,0.8628254580520733,0.42122268694330217,0.9344279150546282
deontic_priority_means,0.6578713088627339,0.3375542081384845,0.7812499911946335
epistemic_priority_means,0.6578713088627339,0.3375542081384845,0.7812499911946335
circ_priority_means,0.6578713088627339,0.3375542081384845,0.7812499911946335
dp_restricted_means,0.6578713088627339,0.3375542081384845,0.7812499911946335
population_means,0.6578713088627339,0.3375542081384845,0.7812499911946335
