name,simplicity,informativity,optimality
natural_means,,,
dlsav_means,0.8182605682605684,0.42309829059829057,0.9369253189594998
deontic_priority_means,0.5893012328822136,0.3376817572020828,0.7641732735577819
population_means,0.5976260043827611,0.33629508885451864,0.7692781437893539
