bootstrap_sample_percent,low,high
1,0.331719577933263,0.5034372093538203
3,0.3679103839354696,0.459581030289394
10,0.38897774513110334,0.4355905693748449
31,0.3958576892715584,0.42505228092809955
100,0.4031176633117019,0.41899374637814113
