bootstrap_sample_percent,low,high
1,0.5347518407001124,0.6704069231187902
3,0.5688249669856137,0.6437686427694557
10,0.5814214893433164,0.6259022882444569
31,0.5902462963441257,0.6136100425852007
100,0.5979046325689786,0.6103546909818836
