bootstrap_sample_percent,low,high
1,0.5170684846567399,0.6855252260844915
3,0.5598087889700099,0.6378964092155253
10,0.5819412695472694,0.6322301613735792
31,0.5884654777242855,0.6186281659282907
100,0.5958653232299563,0.6108455095599553
