bootstrap_sample_percent,low,high
1,0.06763113862294368,0.631236942180557
3,0.18217254940148903,0.5086458291761817
10,0.28808915974745475,0.44426708141976523
31,0.3207971266955821,0.4121751094699454
100,0.35099905435165635,0.3995272224637459
