bootstrap_sample_percent,low,high
1,0.703798454870755,0.7569358350124721
3,0.7114872959838965,0.7473105189207689
10,0.7230958791927189,0.7386283945869108
31,0.7259002934700355,0.7366115226973924
100,0.7285727714092814,0.7343407470906449
