bootstrap_sample_percent,low,high
1,0.25794287799205057,0.3607153750026787
3,0.2679418266429343,0.341703959345462
10,0.2871758388397544,0.3273083595539751
31,0.2960953973600513,0.31807669438127695
100,0.30002416788360375,0.3117150179198016
