name,simplicity,informativity,optimality
natural_means,0.6996996996996996,0.7718621629209799,0.9215854020804393
dlsav_means,0.8135905422150774,0.5780959027671744,0.9185688616310369
deontic_priority_means,0.5978328275675522,0.5346389279237889,0.7619515394879101
population_means,0.5978328275675522,0.5346389279237889,0.7619515394879101
