bootstrap_sample_percent,low,high
1,0.3013504519472203,0.49368098627762785
3,0.35688408169547214,0.4642571067610128
10,0.38786923919077054,0.4331999085760202
31,0.39497794883853654,0.4236308180519763
100,0.40205072354945576,0.4193154322151725
