bootstrap_sample_percent,low,high
1,0.5561032148968263,0.6827270835920851
3,0.5732195843771495,0.6603405580675272
10,0.5986431609540818,0.640725946346238
31,0.6104339277454006,0.6312787451880764
100,0.6149564557062792,0.6302207482747184
