bootstrap_sample_percent,low,high
1,0.4366882296248823,0.5730652484039345
3,0.46345160766522164,0.5461494868130528
10,0.48387818987940845,0.5335689965370718
31,0.497376995763109,0.5251888316631355
100,0.5023791028685711,0.515762526031546
