bootstrap_sample_percent,low,high
1,0.6823952046893997,0.7903650380795259
3,0.6958020004214731,0.7560058648136255
10,0.7132951845555229,0.7447055135378148
31,0.7190359773627589,0.739163263899504
100,0.7196238201518725,0.7338179864464606
