complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
48,0.28358208955223885,0.3675925925925926,0.6324074074074073,0.4444444444444444,0.3333333333333333,False,True,True,False,True,True,True,True,0.5495143468457371,False,False,
28,0.582089552238806,0.3768518518518519,0.6231481481481481,0.4285714285714285,0.2857142857142857,False,True,True,False,True,True,True,True,0.7337164272662715,False,False,
29,0.5671641791044777,0.5798611111111112,0.4201388888888888,0.75,0.75,False,True,True,False,True,True,True,True,0.7908008962000248,False,False,
29,0.5671641791044777,0.4513888888888889,0.548611111111111,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.7610530100962573,False,False,
9,0.8656716417910448,0.2083333333333333,0.7916666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.8880789126490589,False,False,
17,0.7462686567164178,0.4212962962962963,0.5787037037037037,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8476861269493815,False,False,
34,0.4925373134328358,0.5729166666666667,0.4270833333333332,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.7377400078514059,False,False,
10,0.8507462686567164,0.3726851851851852,0.6273148148148149,0.5,0.5,False,True,True,False,True,True,True,True,0.918288430926544,False,False,
14,0.791044776119403,0.3125,0.6875,0.75,0.5,False,True,True,False,True,True,True,True,0.8723896180033516,False,False,
9,0.8656716417910448,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.9165088373642968,False,False,
39,0.417910447761194,0.3099537037037037,0.6900462962962963,0.3333333333333333,0.2222222222222222,False,True,True,False,True,True,True,True,0.6091146657579161,False,False,
12,0.8208955223880597,0.2638888888888889,0.7361111111111112,0.0,0.0,False,True,True,False,True,True,True,True,0.8870278349263252,False,False,
34,0.4925373134328358,0.2605092592592593,0.7394907407407407,0.2857142857142857,0.0,False,True,True,False,True,True,True,True,0.6583733504428961,False,False,
21,0.6865671641791045,0.5555555555555556,0.4444444444444444,1.0,1.0,True,True,True,False,True,True,True,True,0.8711776224615252,True,False,Turkish
4,0.9402985074626866,0.2708333333333333,0.7291666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.9627047100492756,False,False,
22,0.6716417910447761,0.5347222222222223,0.4652777777777777,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8567270392322113,False,False,
31,0.5373134328358209,0.6666666666666667,0.3333333333333332,1.0,1.0,True,True,True,False,True,True,True,True,0.7860822199090615,True,False,Cantonese
19,0.7164179104477613,0.3773148148148149,0.6226851851851851,0.4,0.4,False,True,True,False,True,True,True,True,0.8238596802091569,False,False,
9,0.8656716417910448,0.2361111111111111,0.7638888888888888,0.5,0.5,False,True,True,False,True,True,True,True,0.904119884957914,False,False,
8,0.8805970149253731,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.9259347417232486,False,False,
17,0.7462686567164178,0.2430555555555555,0.7569444444444444,0.25,0.25,False,True,True,False,True,True,True,True,0.8313768350709214,False,False,
9,0.8656716417910448,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.9165088373642968,False,False,
8,0.8805970149253731,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.9259347417232486,False,False,
10,0.8507462686567164,0.2824074074074074,0.7175925925925926,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9116005926193184,False,False,
19,0.7164179104477613,0.6250000000000001,0.3749999999999999,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9008370125146786,False,False,
23,0.6567164179104478,0.5833333333333335,0.4166666666666665,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8538650716437262,False,False,
6,0.9104477611940298,0.2222222222222222,0.7777777777777778,0.5,0.5,False,True,True,False,True,True,True,True,0.916730922522946,False,False,
8,0.8805970149253731,0.3125,0.6875,0.6666666666666666,0.3333333333333333,False,True,True,False,True,True,True,True,0.9355370184542928,False,False,
33,0.5074626865671642,0.3693518518518519,0.6306481481481481,0.7,0.6,False,True,True,False,True,True,True,True,0.6883420908889815,False,False,
17,0.7462686567164178,0.3703703703703704,0.6296296296296295,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8444702896639016,False,False,
17,0.7462686567164178,0.3416666666666667,0.6583333333333333,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.842657724221028,False,False,
21,0.6865671641791045,0.5277777777777779,0.4722222222222221,0.8,0.8,False,True,True,False,True,True,True,True,0.8648552839061491,False,False,
24,0.6417910447761195,0.5833333333333333,0.4166666666666667,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8434268658144244,False,False,
14,0.791044776119403,0.3212962962962963,0.6787037037037037,0.5,0.5,False,True,True,False,True,True,True,True,0.8729450796849645,False,False,
18,0.7313432835820896,0.5416666666666666,0.4583333333333333,0.8,0.8,False,True,True,False,True,True,True,True,0.8986389950998306,False,False,
36,0.4626865671641791,0.2883597883597884,0.7116402116402116,0.375,0.25,False,True,True,False,True,True,True,True,0.6393247696753033,False,False,
26,0.6119402985074627,0.3777777777777778,0.6222222222222222,0.5,0.5,False,True,True,False,True,True,True,True,0.7502169457695449,False,False,
12,0.8208955223880597,0.6666666666666667,0.3333333333333332,1.0,1.0,True,True,True,False,True,True,True,True,0.979774161531173,False,False,
33,0.5074626865671642,0.3039351851851852,0.6960648148148147,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.6718820105359062,False,False,
27,0.5970149253731343,0.3333333333333333,0.6666666666666666,0.5,0.375,False,True,True,False,True,True,True,True,0.736885832360689,False,False,
14,0.791044776119403,0.4861111111111111,0.5138888888888888,0.75,0.75,False,True,True,False,True,True,True,True,0.905655000061662,False,False,
7,0.8955223880597015,0.3333333333333333,0.6666666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.9473771620425784,False,False,
47,0.29850746268656714,0.317962962962963,0.682037037037037,0.4,0.3,False,True,True,False,True,True,True,True,0.5400471472815341,False,False,
12,0.8208955223880597,0.2208333333333333,0.7791666666666666,0.0,0.0,False,True,True,False,True,True,True,True,0.8708459615924102,False,False,
20,0.7014925373134329,0.7500000000000002,0.2499999999999997,1.0,0.8571428571428571,False,True,True,False,True,True,True,True,0.9137428290761714,False,False,
40,0.4029850746268657,0.3067460317460318,0.6932539682539682,0.375,0.25,False,True,True,False,True,True,True,True,0.598387546171377,False,False,
15,0.7761194029850746,0.3333333333333333,0.6666666666666666,0.8,0.4,False,True,True,False,True,True,True,True,0.8631806269853157,False,False,
7,0.8955223880597015,0.3888888888888889,0.611111111111111,1.0,1.0,True,True,True,False,True,True,True,True,0.950885353632102,False,False,
8,0.8805970149253731,0.4074074074074075,0.5925925925925926,1.0,1.0,True,True,True,False,True,True,True,True,0.941530183773898,True,False,Logoori
5,0.9253731343283582,0.2,0.8,0.5,0.5,False,True,True,False,True,True,True,True,0.9044010982226308,False,False,
18,0.7313432835820896,0.2939814814814815,0.7060185185185185,0.0,0.0,False,True,True,False,True,True,True,True,0.8291219580005074,False,False,
14,0.791044776119403,0.550925925925926,0.4490740740740739,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9404801708762168,False,False,
15,0.7761194029850746,0.2777777777777778,0.7222222222222222,0.0,0.0,False,True,True,False,True,True,True,True,0.8590563859234773,False,False,
5,0.9253731343283582,0.2,0.8,0.5,0.5,False,True,True,False,True,True,True,True,0.9044010982226308,False,False,
15,0.7761194029850746,0.8333333333333335,0.1666666666666665,1.0,1.0,True,True,True,False,True,True,True,True,0.9999065090812722,False,True,
9,0.8656716417910448,0.2708333333333333,0.7291666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.9188283929331384,False,False,
8,0.8805970149253731,0.1875,0.8125,0.0,0.0,False,True,True,False,True,True,True,True,0.8805412845129159,False,False,
6,0.9104477611940298,0.2222222222222222,0.7777777777777778,0.5,0.5,False,True,True,False,True,True,True,True,0.916730922522946,False,False,
10,0.8507462686567164,0.5,0.5,1.0,1.0,True,True,True,False,True,True,True,True,0.9449654156810172,False,False,
12,0.8208955223880597,0.375,0.625,1.0,1.0,True,True,True,False,True,True,True,True,0.8973854679452372,False,False,
23,0.6567164179104478,0.4375000000000001,0.5624999999999999,0.875,0.75,False,True,True,False,True,True,True,True,0.8072699700162407,False,False,
30,0.5522388059701493,0.3010449735449735,0.6989550264550264,0.375,0.25,False,True,True,False,True,True,True,True,0.7032732060312019,False,False,
27,0.5970149253731343,0.3194444444444444,0.6805555555555556,0.4,0.4,False,True,True,False,True,True,True,True,0.7360087820541494,False,False,
20,0.7014925373134329,0.3449074074074074,0.6550925925925926,0.4,0.4,False,True,True,False,True,True,True,True,0.8112886655959431,False,False,
12,0.8208955223880597,0.2430555555555555,0.7569444444444444,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.88031203033958,False,False,
5,0.9253731343283582,0.1666666666666666,0.8333333333333333,0.0,0.0,False,True,True,False,True,True,True,True,0.8775017686343769,False,False,
12,0.8208955223880597,0.4930555555555556,0.5069444444444444,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9253101856415212,False,False,
6,0.9104477611940298,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.9435753665153276,False,False,
6,0.9104477611940298,0.2361111111111111,0.7638888888888888,1.0,0.5,False,True,True,False,True,True,True,True,0.92647475613028,False,False,
16,0.7611940298507462,0.5000000000000001,0.4999999999999999,0.5,0.5,False,True,True,False,True,True,True,True,0.897792926941394,False,False,
11,0.835820895522388,0.2893518518518518,0.7106481481481481,0.5,0.25,False,True,True,False,True,True,True,True,0.902284385858483,False,False,
11,0.835820895522388,0.2847222222222222,0.7152777777777777,0.0,0.0,False,True,True,False,True,True,True,True,0.9016546999741356,False,False,
9,0.8656716417910448,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.9165088373642968,False,False,
7,0.8955223880597015,0.5,0.5,1.0,1.0,True,True,True,False,True,True,True,True,0.968551635994852,False,False,
5,0.9253731343283582,0.25,0.75,1.0,1.0,False,True,True,False,True,True,True,True,0.942214621044428,False,False,
8,0.8805970149253731,0.1875,0.8125,0.0,0.0,False,True,True,False,True,True,True,True,0.8805412845129159,False,False,
16,0.7611940298507462,0.3402777777777778,0.6597222222222222,0.8,0.6,False,True,True,False,True,True,True,True,0.8530945854957406,False,False,
20,0.7014925373134329,0.3342592592592593,0.6657407407407407,0.4,0.4,False,True,True,False,True,True,True,True,0.8106162678623186,False,False,
20,0.7014925373134329,0.7500000000000002,0.2499999999999997,1.0,0.8571428571428571,False,True,True,False,True,True,True,True,0.9137428290761714,False,False,
7,0.8955223880597015,0.2333333333333334,0.7666666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.9179702916761444,False,False,
6,0.9104477611940298,0.2222222222222222,0.7777777777777778,0.5,0.5,False,True,True,False,True,True,True,True,0.916730922522946,False,False,
8,0.8805970149253731,0.5416666666666667,0.4583333333333332,1.0,1.0,True,True,True,False,True,True,True,True,0.984275739009386,False,False,
21,0.6865671641791045,0.4861111111111111,0.5138888888888888,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8488406637542624,False,False,
8,0.8805970149253731,0.4583333333333333,0.5416666666666666,0.75,0.75,False,True,True,False,True,True,True,True,0.9447460105945952,False,False,
44,0.34328358208955223,0.400462962962963,0.599537037037037,0.4,0.4,False,True,True,False,True,True,True,True,0.5993355388158831,False,False,
22,0.6716417910447761,0.4074074074074074,0.5925925925925926,0.4,0.4,False,True,True,False,True,True,True,True,0.7982065509864535,False,False,
26,0.6119402985074627,0.324537037037037,0.6754629629629629,0.4,0.4,False,True,True,False,True,True,True,True,0.7468549300855898,False,False,
6,0.9104477611940298,0.3611111111111111,0.6388888888888888,1.0,1.0,True,True,True,False,True,True,True,True,0.9596558011527472,False,False,
13,0.8059701492537313,0.6666666666666669,0.3333333333333331,1.0,1.0,True,True,True,False,True,True,True,True,0.9696613484524704,False,False,
8,0.8805970149253731,0.4444444444444445,0.5555555555555555,1.0,1.0,True,True,True,False,True,True,True,True,0.9438689705422986,True,False,Khmer
20,0.7014925373134329,0.4444444444444445,0.5555555555555555,0.5,0.5,False,True,True,False,True,True,True,True,0.8348962686412266,False,False,
7,0.8955223880597015,0.2083333333333333,0.7916666666666666,1.0,1.0,True,True,True,False,True,True,True,True,0.9011118154292596,False,False,
15,0.7761194029850746,0.5416666666666667,0.4583333333333332,0.75,0.75,False,True,True,False,True,True,True,True,0.927458654788823,False,False,
11,0.835820895522388,0.2166666666666666,0.7833333333333333,0.0,0.0,False,True,True,False,True,True,True,True,0.8773289482964046,False,False,
44,0.34328358208955223,0.2741137566137566,0.7258862433862434,0.0,0.0,False,True,True,False,True,True,True,True,0.5542286361565938,False,False,
6,0.9104477611940298,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.9435753665153276,False,False,
19,0.7164179104477613,0.4814814814814815,0.5185185185185185,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8635865586234458,False,False,
13,0.8059701492537313,0.4027777777777778,0.5972222222222222,0.75,0.75,False,True,True,False,True,True,True,True,0.8886150003391977,False,False,
35,0.4776119402985075,0.3287037037037036,0.6712962962962963,0.1666666666666666,0.1666666666666666,False,True,True,False,True,True,True,True,0.6523969496772957,False,False,
44,0.34328358208955223,0.275651455026455,0.724348544973545,0.3,0.1,False,True,True,False,True,True,True,True,0.5543257377875692,False,False,
18,0.7313432835820896,0.4189814814814815,0.5810185185185184,0.6,0.6,False,True,True,False,True,True,True,True,0.8370153837261642,False,False,
20,0.7014925373134329,0.3055555555555556,0.6944444444444444,0.6,0.4,False,True,True,False,True,True,True,True,0.8088037019173022,False,False,
25,0.6268656716417911,0.5888888888888889,0.4111111111111111,0.75,0.75,False,True,True,False,True,True,True,True,0.8336845416677541,False,False,
14,0.791044776119403,0.6250000000000001,0.3749999999999999,1.0,0.8,False,True,True,False,True,True,True,True,0.9530280410240992,False,False,
9,0.8656716417910448,0.2638888888888889,0.7361111111111112,0.5,0.5,False,True,True,False,True,True,True,True,0.9165088373642968,False,False,
41,0.3880597014925373,0.3895833333333334,0.6104166666666666,0.375,0.375,False,True,True,False,True,True,True,True,0.6243732440003362,False,False,
7,0.8955223880597015,0.4305555555555556,0.5694444444444444,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9535164928737672,False,False,
5,0.9253731343283582,0.3333333333333333,0.6666666666666666,1.0,1.0,True,True,True,False,True,True,True,True,0.968426297415104,False,False,
23,0.6567164179104478,0.5416666666666667,0.4583333333333332,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.848071070911783,False,False,
19,0.7164179104477613,0.6597222222222222,0.3402777777777778,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9072985565371304,False,False,
10,0.8507462686567164,0.2222222222222222,0.7777777777777777,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.888516132305522,False,False,
3,0.9552238805970149,0.3611111111111111,0.6388888888888888,1.0,1.0,False,True,True,False,True,True,True,True,0.9912293612399466,False,False,
13,0.8059701492537313,0.3240740740740741,0.6759259259259258,0.75,0.75,False,True,True,False,True,True,True,True,0.8836450649000688,False,False,
12,0.8208955223880597,0.3333333333333333,0.6666666666666666,0.0,0.0,False,True,True,False,True,True,True,True,0.8947543220321867,False,False,
6,0.9104477611940298,0.2361111111111111,0.7638888888888888,1.0,0.5,False,True,True,False,True,True,True,True,0.92647475613028,False,False,
11,0.835820895522388,0.2083333333333333,0.7916666666666666,0.0,0.0,False,True,True,False,True,True,True,True,0.8728589224808408,False,False,
33,0.5074626865671642,0.3455092592592592,0.6544907407407408,0.5555555555555556,0.4444444444444444,False,True,True,False,True,True,True,True,0.6761423368231432,False,False,
13,0.8059701492537313,0.3009259259259259,0.6990740740740741,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8821833225921399,False,False,
18,0.7313432835820896,0.6666666666666667,0.3333333333333332,0.8,0.8,False,True,True,False,True,True,True,True,0.9190969321076105,False,False,
4,0.9402985074626866,0.1875,0.8125,0.5,0.5,False,True,True,False,True,True,True,True,0.8972497916343949,False,False,
7,0.8955223880597015,0.2333333333333334,0.7666666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.9179702916761444,False,False,
14,0.791044776119403,0.2972222222222223,0.7027777777777777,0.5,0.5,False,True,True,False,True,True,True,True,0.8714248749105242,False,False,
18,0.7313432835820896,0.2615277777777778,0.7384722222222222,0.6666666666666666,0.5,False,True,True,False,True,True,True,True,0.8253375686367996,False,False,
4,0.9402985074626866,0.3333333333333333,0.6666666666666666,1.0,1.0,True,True,True,False,True,True,True,True,0.9789508459707664,False,False,
9,0.8656716417910448,0.3402777777777778,0.6597222222222222,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.9267665534250884,False,False,
31,0.5373134328358209,0.2947222222222222,0.7052777777777778,0.25,0.25,False,True,True,False,True,True,True,True,0.6923493730128818,False,False,
28,0.582089552238806,0.2386805555555555,0.7613194444444444,0.375,0.25,False,True,True,False,True,True,True,True,0.7180716157699096,False,False,
26,0.6119402985074627,0.292962962962963,0.707037037037037,0.1666666666666666,0.1666666666666666,False,True,True,False,True,True,True,True,0.7448611101524338,False,False,
33,0.5074626865671642,0.2948148148148148,0.7051851851851851,0.5555555555555556,0.2222222222222222,False,True,True,False,True,True,True,True,0.6713060871465664,False,False,
36,0.4626865671641791,0.3159722222222222,0.6840277777777777,0.1428571428571428,0.1428571428571428,False,True,True,False,True,True,True,True,0.6410684200082823,False,False,
14,0.791044776119403,0.2777777777777778,0.7222222222222222,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8694496648219598,False,False,
12,0.8208955223880597,0.4305555555555556,0.5694444444444444,0.75,0.75,False,True,True,False,True,True,True,True,0.9008936528289913,False,False,
31,0.5373134328358209,0.4652777777777778,0.5347222222222222,0.75,0.75,False,True,True,False,True,True,True,True,0.7471157189082931,False,False,
8,0.8805970149253731,0.25,0.75,0.5,0.5,False,True,True,False,True,True,True,True,0.9196390349372028,False,False,
26,0.6119402985074627,0.2863425925925926,0.7136574074074074,0.1666666666666666,0.1666666666666666,False,True,True,False,True,True,True,True,0.7444430560615447,False,False,
16,0.7611940298507462,0.75,0.25,1.0,1.0,True,True,True,False,True,True,True,True,0.9551462504601572,False,False,
7,0.8955223880597015,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9473771620425784,False,False,
20,0.7014925373134329,0.2638888888888889,0.7361111111111112,0.8,0.6,False,True,True,False,True,True,True,True,0.8050394657612835,False,False,
7,0.8955223880597015,0.4166666666666667,0.5833333333333333,1.0,0.75,False,True,True,False,True,True,True,True,0.952639439956207,False,False,
10,0.8507462686567164,0.2083333333333333,0.7916666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.8806927985757966,False,False,
5,0.9253731343283582,0.3888888888888889,0.611111111111111,1.0,1.0,True,True,True,False,True,True,True,True,0.9719344487952412,False,False,
10,0.8507462686567164,0.2083333333333333,0.7916666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.8806927985757966,False,False,
23,0.6567164179104478,0.4150462962962963,0.5849537037037036,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.794668613647337,False,False,
10,0.8507462686567164,0.375,0.625,1.0,1.0,True,True,True,False,True,True,True,True,0.918434594640682,False,False,
