bootstrap_sample_percent,low,high
1,0.24832439365054043,0.3683207192200662
3,0.27522102663192094,0.33332605713016344
10,0.281766203797134,0.323989506325308
31,0.2928732713168858,0.3107731546053175
100,0.2964453825035004,0.3072166056061358
