bootstrap_sample_percent,low,high
1,0.658937208576853,0.7230133432907146
3,0.6712396610926469,0.7102020109261166
10,0.6816194493086233,0.6991272150387381
31,0.6830608232347369,0.6950759541112187
100,0.6873750600217169,0.692468725548687
