bootstrap_sample_percent,low,high
1,0.7356361593905459,0.7904281588854496
3,0.7452832936873324,0.7721807220872302
10,0.7494930322336291,0.7701783492577551
31,0.7544518219038937,0.7643898112212308
100,0.7567859141071314,0.7623046688439614
