bootstrap_sample_percent,low,high
1,0.31794654860732174,0.48729770175389253
3,0.3537556649858551,0.4593525084327613
10,0.38492135020521867,0.4367307203084464
31,0.4013674830740962,0.4266212810076898
100,0.40352492738424506,0.4193765050776089
