bootstrap_sample_percent,low,high
1,0.4351066419648104,0.6005772825852713
3,0.4713341698189753,0.5523011300949592
10,0.4920608899077244,0.5411016259482354
31,0.5011284734315483,0.528445713804672
100,0.5060438703559361,0.5203650243196133
