bootstrap_sample_percent,low,high
1,0.5476151235205569,0.6804696333700391
3,0.580425145147232,0.662169884141514
10,0.5946280560194154,0.6450922045800225
31,0.6072393729398751,0.6330524005098055
100,0.6153366531233939,0.6278338067967326
