name,simplicity,informativity,optimality
natural_means,,,
dlsav_means,0.8182605682605683,0.3616077816154035,0.9304160246292775
deontic_priority_means,0.5893012328822136,0.3453062381880575,0.8146728270441195
population_means,0.5976260043827611,0.3411557287376179,0.8168528949279982
