bootstrap_sample_percent,low,high
1,0.4519579944184925,0.5910059043561093
3,0.49050855312701647,0.5683459512823343
10,0.5045491408431788,0.5524057400355638
31,0.516208450822238,0.5409777074783082
100,0.5216187174847329,0.5357913783721795
