bootstrap_sample_percent,low,high
1,0.41160944001275157,0.5654479440150624
3,0.4491375519794307,0.5219594478197446
10,0.4534870587940143,0.5085369791010437
31,0.4716330640941839,0.4990638571417356
100,0.47779866690015327,0.4922417759580427
