bootstrap_sample_percent,low,high
1,0.4693212202881214,0.6058954513981754
3,0.5171096399275318,0.5889962260414556
10,0.5261126074133684,0.5707484442309092
31,0.5385238033626698,0.5611030861384412
100,0.5418705763423826,0.5575327029680492
