bootstrap_sample_percent,low,high
1,0.2267630173631644,0.7595810472878455
3,0.3530506974990675,0.6448972204642949
10,0.426961925050051,0.5935978574433729
31,0.4467715675472896,0.5559145202769393
100,0.4784717595667465,0.5336656047003078
