comm_cost,complexity,naturalness,Language
0.38888888916256614,10,0.6666666666666666,artificial
0.2777777782518519,10,1.0,artificial
0.37599206366719806,18,1.0,artificial
0.39786059375877536,16,0.75,artificial
0.5546265329299525,12,0.0,artificial
0.4444444446111111,8,0.5,artificial
0.47837837866319755,15,0.3333333333333333,artificial
0.5335338167988428,10,0.3333333333333333,artificial
0.278978327231197,26,0.6666666666666666,artificial
0.3237942414255738,32,0.625,artificial
0.20704379363009318,24,1.0,artificial
0.5666666666758096,12,0.5,artificial
0.16831880535686705,32,0.7142857142857143,artificial
0.48518151838058754,7,0.6666666666666666,artificial
0.2655110236878292,30,0.7142857142857143,artificial
0.2239894791477508,24,0.6666666666666666,artificial
0.31566500747957715,12,1.0,artificial
0.4511851731322597,26,0.2,artificial
0.5833333333333333,4,0.0,artificial
0.4761904763363626,12,0.3333333333333333,artificial
0.522916045960627,24,0.0,artificial
0.3257253804289424,24,0.8,artificial
0.31297861784159464,38,0.5714285714285714,artificial
0.5084470436723058,8,0.5,artificial
0.444444444527778,12,1.0,artificial
0.3785714293936464,9,1.0,artificial
0.16666666725000012,16,1.0,artificial
0.5277777778444445,8,0.5,artificial
0.38929765284558604,22,0.6,artificial
0.4005553621959803,18,0.5,artificial
0.20595238165209662,22,0.8,artificial
0.36301896734622063,32,0.5714285714285714,artificial
0.1695128645867826,28,0.8571428571428571,artificial
0.35150365635312275,20,0.8,artificial
0.47500000012254673,12,1.0,artificial
0.2789387689050782,24,0.8,artificial
0.3203703710155825,20,0.75,artificial
0.44848271408429885,15,0.5,artificial
0.5833333333333334,16,0.0,artificial
0.4322550795974218,9,0.75,artificial
0.4259463574801331,16,0.25,artificial
0.4295619315586491,26,0.6,artificial
0.5833333333333333,4,0.0,artificial
0.15048513296522592,40,0.7777777777777778,artificial
0.3000000005832223,12,0.6666666666666666,artificial
0.44722222249852783,8,0.5,artificial
0.2181708707395783,44,0.625,artificial
0.5279402210385951,12,0.0,artificial
0.22881828357358192,20,1.0,artificial
0.41328313282263707,24,0.25,artificial
0.4333333336373335,16,0.3333333333333333,artificial
0.5657678981972252,24,0.0,artificial
0.22080044215433348,26,0.6666666666666666,artificial
0.36279276986998266,54,0.4,artificial
0.40277777801458337,16,0.3333333333333333,artificial
0.4345693255330335,22,0.25,artificial
0.3686750200146356,20,0.25,artificial
0.20000000069199997,18,1.0,artificial
0.21836707399849364,22,0.8333333333333334,artificial
0.4792791375385197,12,0.3333333333333333,artificial
0.5759259259393581,12,0.0,artificial
0.06788755720810313,42,1.0,artificial
0.5284313726023286,14,0.6666666666666666,artificial
0.4806742842215309,14,0.6666666666666666,artificial
0.24945887479106166,28,0.8333333333333334,artificial
0.21746031784230402,24,1.0,artificial
0.32259036185229517,16,0.75,artificial
0.5268121997052666,10,0.3333333333333333,artificial
0.5628507295396954,16,0.0,artificial
0.34088526821547127,12,1.0,artificial
0.4090395483603727,28,0.0,artificial
0.43998015886904507,18,0.75,artificial
0.4794401875845993,16,0.3333333333333333,artificial
0.19444444483333334,20,1.0,artificial
0.2809523813064493,14,1.0,artificial
0.48985036331711596,20,0.0,artificial
0.3635857091674819,22,0.5,artificial
0.4637097142417347,28,0.5,artificial
0.5555555555888889,14,0.0,artificial
0.45842911908753115,16,0.3333333333333333,artificial
0.06874298607966789,32,0.875,artificial
0.4831537470310818,16,0.3333333333333333,artificial
0.43735942446757536,9,0.6666666666666666,artificial
0.42034531858526214,20,0.5,artificial
0.4486486489177067,11,0.6666666666666666,artificial
0.39333333386247116,12,0.6666666666666666,artificial
0.26296296332800007,14,1.0,artificial
0.4944258641139391,10,0.5,artificial
0.3502660087043411,34,0.6666666666666666,artificial
0.37599206366719806,18,1.0,artificial
0.5055555556990556,6,0.5,artificial
0.2035594730788245,22,1.0,artificial
0.3679913095223565,14,0.6666666666666666,artificial
0.5617283950840504,8,0.5,artificial
0.5617283950840503,10,0.5,artificial
0.4533333336306591,16,0.3333333333333333,artificial
0.05714285793162821,26,1.0,artificial
0.47446233044097297,20,0.3333333333333333,artificial
0.26637282415735286,24,0.8333333333333334,artificial
0.569444444474537,9,0.5,artificial
0.41666666682041675,10,1.0,artificial
0.21192307852856385,34,0.7142857142857143,artificial
0.4318321342959176,22,0.25,artificial
0.38433734976111344,22,0.25,artificial
0.3423562051167127,14,1.0,artificial
0.2585770740295523,26,0.8333333333333334,artificial
0.41510610596474484,24,0.5,artificial
0.2175925931958146,20,0.8,artificial
0.3406499774781,13,1.0,artificial
0.48967840094099424,21,0.5,artificial
0.36654365113336673,12,0.75,artificial
0.5162366421703685,14,0.0,artificial
0.3679115346682327,22,0.5,artificial
0.1736111118179977,20,0.8,artificial
0.3607503609611761,14,1.0,artificial
0.45566860682804455,16,0.3333333333333333,artificial
0.34251984171697747,18,0.5,artificial
0.5350491493457845,40,0.0,artificial
0.36111111128888906,16,1.0,artificial
0.2538229064209555,30,0.5,artificial
0.47916666677916675,10,0.5,artificial
0.43978389972102516,22,0.25,artificial
0.36450295983915015,42,0.2857142857142857,artificial
0.44444444452777787,12,1.0,artificial
0.3641143805555588,12,0.6666666666666666,artificial
0.4654331373617022,16,0.0,artificial
0.41947209678313546,12,0.6666666666666666,artificial
0.503641939926593,14,0.0,artificial
0.5833333333333333,2,1.0,artificial
0.4411800050937894,10,1.0,artificial
0.13888888954500012,18,1.0,artificial
0.5294208049578198,14,0.3333333333333333,artificial
0.11111111191620382,18,1.0,artificial
0.4478442729899539,10,1.0,artificial
0.4037148900705617,46,0.25,artificial
0.5833333333333333,2,1.0,artificial
0.4722222224074075,8,0.5,artificial
0.5015219051858447,32,0.0,artificial
0.19444444483333334,20,1.0,artificial
0.512535134039591,60,0.0,artificial
0.4666666670306667,8,0.5,artificial
0.46006386030439106,12,1.0,artificial
0.3749836932340542,20,0.75,artificial
0.5221834488262099,26,0.0,artificial
0.21726190534229373,30,0.6666666666666666,artificial
0.30633569768827473,18,1.0,artificial
0.5572916666833072,12,0.5,artificial
0.5555555555666667,8,1.0,artificial
0.36110037495341596,22,0.8333333333333334,artificial
0.5155673529733613,30,0.2,artificial
0.3488855415749107,24,0.6,artificial
0.2709567732892667,28,0.6666666666666666,artificial
0.46984657865577895,14,1.0,artificial
0.2041666671140836,28,1.0,artificial
0.44867181381827437,22,0.6,artificial
0.3005680871713188,20,0.8,artificial
0.3718687183440442,33,0.5,artificial
0.30166014802797025,36,0.7142857142857143,artificial
0.5055555556990556,8,0.0,artificial
0.47777777797252774,8,0.0,artificial
0.4975049106443358,16,1.0,artificial
0.48122320272260966,18,0.25,artificial
0.28341027562849874,30,0.5,artificial
0.14983165051567404,32,0.875,artificial
0.11275584853090614,36,0.75,artificial
0.3500000004570556,14,0.6666666666666666,artificial
0.3690576757684233,8,0.6666666666666666,artificial
0.4694059360127224,18,0.3333333333333333,artificial
0.30633569768827473,18,1.0,artificial
0.43369397921648545,14,0.6666666666666666,artificial
0.09722222298611127,28,0.8333333333333334,artificial
0.395325203526395,14,0.6666666666666666,artificial
0.4351682998072238,16,0.6666666666666666,artificial
0.20907504759195938,34,0.75,artificial
0.3210227277308648,20,0.5,artificial
0.32343495798433186,24,0.8333333333333334,artificial
0.22475875460224892,30,0.7142857142857143,artificial
0.5555555555777778,12,0.5,artificial
0.37021854996451253,12,0.75,artificial
0.4125014772412683,14,0.6666666666666666,artificial
0.47222222235555555,12,0.0,artificial
0.5300307220085059,12,0.6666666666666666,artificial
0.5271902687821282,15,0.5,artificial
0.06666666728000015,28,0.8571428571428571,artificial
0.4714186729172597,58,0.3,artificial
0.21296296375211687,24,0.8333333333333334,artificial
0.4766214179099717,10,0.5,artificial
0.4763943788740199,13,0.3333333333333333,artificial
0.33331153435181704,22,0.8333333333333334,artificial
0.2942161407856714,22,0.8,artificial
0.462962963180247,6,1.0,artificial
0.4666666670306667,8,0.5,artificial
0.10000000084716687,24,0.8333333333333334,artificial
0.3128389768226625,13,1.0,artificial
0.5426374159282246,22,1.0,artificial
0.37637017101868553,16,0.75,artificial
0.20382487373983615,36,1.0,artificial
0.4051282052979448,10,1.0,artificial
0.2809431531469414,26,0.8333333333333334,artificial
0.11111111169444454,40,0.75,artificial
0.20512820580326996,18,0.8,artificial
0.10000000078133353,26,0.8333333333333334,artificial
0.24309705407578708,22,1.0,artificial
0.3025163923509776,14,1.0,artificial
0.5164609054258802,16,0.6666666666666666,artificial
0.5347662142625214,20,0.3333333333333333,artificial
0.40734588488400014,15,0.75,artificial
0.43321001418708516,20,0.5,artificial
0.17334200582501236,48,0.7,artificial
0.3615942032345719,14,0.6666666666666666,artificial
0.5628507295396955,16,0.0,artificial
0.47222222251851864,5,1.0,artificial
0.5623774934077201,6,0.5,artificial
0.3613821645083577,18,0.75,artificial
0.3759920636671982,18,1.0,artificial
0.5156084656644624,16,0.6666666666666666,artificial
0.40159912098521466,24,0.5,artificial
0.41073731449352135,24,0.5,artificial
0.540423168253843,16,0.3333333333333333,artificial
0.26710212658468924,18,1.0,artificial
0.5833333333333333,6,0.0,artificial
0.45370370389274695,8,0.5,artificial
0.02777777874425935,36,1.0,artificial
0.378586632833111,12,1.0,artificial
0.0810886650775311,40,0.8888888888888888,artificial
0.3770537458608716,22,0.5,artificial
0.43401786911230267,16,0.3333333333333333,artificial
0.5018518519996049,10,0.0,artificial
0.4485209441870014,16,0.3333333333333333,artificial
0.22651499670499298,22,1.0,artificial
0.29814709624015223,22,1.0,artificial
0.38541666692301557,20,0.75,artificial
7.000001689405622e-10,24,1.0,artificial
0.5833333333333333,6,0.0,artificial
0.5018518519996049,10,0.0,artificial
0.49516825887603977,18,0.0,artificial
0.21274861350981278,33,1.0,artificial
0.3599101925700603,28,0.4,artificial
0.5572916666833072,12,0.5,artificial
0.09710144989580871,26,0.8571428571428571,artificial
0.5104938272713295,20,0.3333333333333333,artificial
0.4129484023744404,12,0.6666666666666666,artificial
0.3608743384651588,32,0.5714285714285714,artificial
0.23485693091136617,18,1.0,artificial
0.32440476263821216,13,1.0,artificial
0.26296296332800007,16,1.0,artificial
0.4086142179662695,13,0.75,artificial
0.27946128019377825,14,1.0,artificial
0.44518641716018803,28,0.2,artificial
0.3513409544953906,26,0.75,artificial
0.5230303031088961,16,0.0,artificial
0.11982127534456066,26,0.8571428571428571,artificial
0.3725933910702014,6,1.0,artificial
0.26412114497178973,16,1.0,artificial
0.2777777781244446,16,1.0,artificial
0.31666666706866686,10,1.0,artificial
0.5296296296886913,10,0.5,artificial
0.27608695720907617,16,0.75,artificial
0.2767669197668703,16,1.0,artificial
0.29889454060761755,28,0.2,artificial
0.4623121939979091,14,0.75,artificial
0.30428523450370626,26,0.8333333333333334,artificial
0.4273933697689589,24,0.4,artificial
0.4362856398033528,10,0.3333333333333333,artificial
0.25378787933509384,16,0.75,artificial
0.5602593440437644,14,0.0,artificial
0.5617283950840504,8,0.5,artificial
0.3220845095121061,20,0.6,artificial
0.3398830811927177,26,0.6666666666666666,artificial
0.5666666666758096,12,0.5,artificial
0.5187537811128247,6,0.5,artificial
0.43333333362144455,16,0.3333333333333333,artificial
0.44722222249852783,8,0.5,artificial
0.5660173160376567,8,0.5,artificial
0.4015229697889461,16,0.8,artificial
0.5053966919979251,20,0.3333333333333333,artificial
0.3439091959801833,16,0.75,artificial
0.5416666667041667,12,0.5,artificial
0.1473475365595922,42,0.7777777777777778,artificial
0.5833333333333333,2,1.0,artificial
0.42364532092933893,9,1.0,artificial
0.3055555560299107,16,0.75,artificial
0.35269104924125183,22,0.8,artificial
0.5277777778888888,8,0.0,artificial
0.42820512835154245,12,1.0,artificial
0.4607442262953415,13,0.5,artificial
0.3591060519580459,14,0.75,artificial
0.3605178453942387,14,0.75,artificial
0.4394179898054711,12,0.3333333333333333,artificial
0.12937623022287204,28,0.8571428571428571,artificial
0.1485380122940947,34,0.75,artificial
0.19457944718041453,38,0.625,artificial
0.3916666669396668,14,0.6666666666666666,artificial
0.49610016438954085,11,0.3333333333333333,artificial
0.2564924894690205,30,1.0,artificial
0.2669882326615507,34,0.5,artificial
0.38000000040221793,10,0.6666666666666666,artificial
0.4279603380915302,38,0.625,artificial
0.3464718229309368,14,0.75,artificial
0.05555555620925945,32,0.8571428571428571,artificial
0.09027777854513908,26,0.8333333333333334,artificial
0.4940233511360821,74,0.0,artificial
0.19868931908740572,30,0.7142857142857143,artificial
0.44425971026897826,14,0.5,artificial
0.39166666684179163,12,1.0,artificial
0.5370370371086419,12,0.5,artificial
0.4722640256160976,24,0.2,artificial
0.31576895911899683,22,0.8333333333333334,artificial
0.13888888955844925,24,0.8333333333333334,artificial
0.4090237030001195,18,0.5,artificial
0.30208333375459895,18,0.75,artificial
0.20978867678698754,30,0.6666666666666666,artificial
0.275535596889413,28,0.7142857142857143,artificial
0.44275637019258895,24,0.5,artificial
0.4723332269041526,12,0.6666666666666666,artificial
0.32415900829967537,28,0.8888888888888888,artificial
0.5833333333333333,4,0.0,artificial
0.3057173271646353,12,0.75,artificial
0.4604279204810071,12,0.3333333333333333,artificial
0.3888888893258481,22,0.25,artificial
0.47885878511662217,11,0.6666666666666666,artificial
0.5277777778444444,14,0.0,artificial
0.38905845392957983,10,1.0,artificial
0.43901414708711284,40,0.3333333333333333,artificial
0.3699312702363854,42,0.5555555555555556,artificial
0.44073169369273957,32,0.2,artificial
0.37500000045625015,16,0.6666666666666666,artificial
0.4280585347263983,31,0.5714285714285714,artificial
0.4830927054461337,13,0.6666666666666666,artificial
0.48548407889439404,12,0.3333333333333333,artificial
0.2324854590127302,16,1.0,artificial
0.3399482470035001,40,0.5,artificial
0.4478442729899539,10,1.0,artificial
0.3531157478194741,14,0.5,artificial
0.13184471205221193,28,0.8571428571428571,artificial
0.15579710196541152,30,0.7142857142857143,artificial
0.06944444519768522,28,1.0,artificial
0.4501189705496208,12,0.6666666666666666,artificial
0.27053132673754177,30,0.8571428571428571,artificial
0.5380952381225035,12,0.5,artificial
0.4944258641139392,10,0.5,artificial
0.24814814853155565,16,1.0,artificial
0.30285954618544475,14,1.0,artificial
0.1547519223129199,32,0.8571428571428571,artificial
0.5462962963090536,16,0.6666666666666666,artificial
0.19444444483333334,20,1.0,artificial
0.18333333390883355,22,0.8333333333333334,artificial
0.27613196140254803,26,0.6666666666666666,artificial
0.43869316369666655,46,0.3,artificial
0.3786761549028984,8,1.0,artificial
0.33518518559627797,24,0.5,artificial
0.5555555555777778,12,0.5,artificial
0.45370370389274695,10,0.0,artificial
0.33017907161044313,30,0.8571428571428571,artificial
0.3252905715301335,34,0.5714285714285714,artificial
0.37453997015947627,12,0.6666666666666666,artificial
0.28436147216631436,22,1.0,artificial
0.5380952381225036,12,0.5,artificial
0.5658365041274327,12,0.0,artificial
0.32253761525059765,18,1.0,artificial
0.5394480248091722,14,0.6666666666666666,artificial
0.40453997012576626,12,0.6666666666666666,artificial
0.38780663799495985,16,1.0,artificial
0.48227752650365807,4,1.0,artificial
0.3823529417448901,9,1.0,artificial
0.49416542344111425,24,0.25,artificial
0.5555555556111111,8,0.0,artificial
0.41551372971545053,12,0.3333333333333333,artificial
0.5095238095749116,6,1.0,artificial
0.45367662117868945,18,0.5,artificial
0.30555555600259265,8,1.0,artificial
0.41666666682041675,12,1.0,artificial
0.1519595182069099,32,0.7142857142857143,artificial
0.4444444446111111,8,0.5,artificial
0.35132260499447876,12,0.6666666666666666,artificial
0.45972276634526144,12,0.6666666666666666,artificial
0.26296296332800007,14,1.0,artificial
0.4351682998072238,16,0.6666666666666666,artificial
0.37090243570535586,16,0.75,artificial
0.3567947650297144,14,0.75,artificial
0.4207059657336001,14,0.5,artificial
0.3029910170872282,30,0.5,artificial
0.40416666683110425,12,1.0,artificial
0.5416666667657739,18,0.3333333333333333,artificial
0.4386406818875106,52,0.125,artificial
0.39180659723255085,32,0.42857142857142855,artificial
0.06666666728000015,28,0.8571428571428571,artificial
0.4381377720585733,22,0.4,artificial
0.38063063108258477,9,1.0,artificial
0.5555555555777778,16,0.0,artificial
0.3417176057818291,14,1.0,artificial
0.18333333436405552,20,0.8,artificial
0.4608974360188828,8,1.0,artificial
0.18055555630262354,32,0.6666666666666666,artificial
0.0555555561972223,30,0.8571428571428571,artificial
0.39166987498307204,14,0.75,artificial
0.2777777782518519,10,1.0,artificial
0.14243515228824555,26,0.8571428571428571,artificial
0.36075036096117596,14,1.0,artificial
0.37586814836280125,18,0.75,artificial
0.4766214179099716,10,0.5,artificial
0.32407981837530087,24,1.0,artificial
0.25000000045833337,18,0.75,artificial
0.27958555782759587,32,0.6666666666666666,artificial
0.29548381350188735,38,0.625,artificial
0.2500000004805556,16,0.75,artificial
0.48131313166959333,16,0.3333333333333333,artificial
0.41886149057287225,12,0.3333333333333333,artificial
0.3916666669396668,14,0.6666666666666666,artificial
0.40730422688557955,22,0.8,artificial
0.4078459788295392,14,0.5,artificial
0.4774725433925996,13,0.5,artificial
0.4185245913115312,22,0.5,artificial
0.5666666666838096,16,0.0,artificial
0.3120629375211086,26,0.6,artificial
0.2784036439144476,30,0.5,artificial
0.3585858589436979,10,0.6666666666666666,artificial
0.4743589744679686,14,0.6666666666666666,artificial
0.5719193262553502,17,0.3333333333333333,artificial
0.08322513752977878,36,0.8888888888888888,artificial
0.2500000005194445,10,1.0,artificial
0.457225177497656,14,0.6666666666666666,artificial
0.41143510604416467,12,0.6666666666666666,artificial
0.27018884300509227,28,0.8571428571428571,artificial
0.47526865326596235,18,0.0,artificial
0.4393939397332989,12,0.3333333333333333,artificial
0.4461998708595367,14,0.6666666666666666,artificial
0.5555555555666667,8,1.0,artificial
0.5023148149329668,14,0.0,artificial
0.456738683486288,16,0.3333333333333333,artificial
0.15000000067055563,20,1.0,artificial
0.5614630467756786,12,0.5,artificial
0.353891429390648,22,0.6,artificial
0.39084362190200383,20,0.5,artificial
0.45370370389274695,8,0.5,artificial
0.5392946138249852,10,0.0,artificial
0.325657895129176,10,0.6666666666666666,artificial
0.44166666680279165,12,1.0,artificial
0.21412265966570188,40,0.625,artificial
0.37142219142717214,17,0.8,artificial
0.2513957310255913,24,0.8333333333333334,artificial
0.2962818283318811,36,0.7142857142857143,artificial
0.5348276015333605,10,0.6666666666666666,artificial
0.3163134625301445,22,0.6,artificial
0.4673043832125052,20,0.3333333333333333,artificial
0.5694444444756945,9,0.5,artificial
0.2531418646213054,26,0.7142857142857143,artificial
0.2926297238652271,26,0.8571428571428571,artificial
0.4612928171130861,16,0.25,artificial
0.22777777847411662,18,0.8,artificial
0.5049019608670926,10,0.5,artificial
0.5243843770211005,14,0.3333333333333333,artificial
0.554432583523351,12,0.3333333333333333,artificial
0.07777777836214805,28,0.8571428571428571,artificial
0.48217978196034317,22,0.25,artificial
0.5295352024266181,33,0.2,artificial
0.5000000001,12,0.0,artificial
0.35634920678023985,10,0.6666666666666666,artificial
0.4446264977223351,14,0.3333333333333333,artificial
0.10000000084716676,24,0.8333333333333334,artificial
0.2001851859059226,20,0.8,artificial
0.472222222288889,12,1.0,artificial
0.501851851999605,10,0.0,artificial
0.305625795884519,34,0.7142857142857143,artificial
0.4333333336373334,16,0.3333333333333333,artificial
0.4821755727571846,9,0.6666666666666666,artificial
0.19444444483333334,20,1.0,artificial
0.486111111530787,5,1.0,artificial
0.28074314489140173,24,0.8333333333333334,artificial
0.4827333549815086,48,0.0,artificial
0.30689675724487575,20,0.6,artificial
0.5555555555666667,8,1.0,artificial
0.30934343481155946,20,0.5,artificial
0.5106235706495625,22,0.0,artificial
0.09857549926566755,26,0.8571428571428571,artificial
0.10833333426544445,24,0.8333333333333334,artificial
0.4722222223111111,6,1.0,artificial
0.5383914760100156,16,0.3333333333333333,artificial
0.23086195147021404,24,1.0,artificial
0.40903828628649175,14,0.75,artificial
0.47689291117990407,18,0.3333333333333333,artificial
0.28204732612571315,16,0.75,artificial
0.36904761929593544,18,1.0,artificial
0.3053240747915329,16,0.8,artificial
0.23485693091136606,18,1.0,artificial
0.027777778474074255,28,1.0,artificial
0.5084470436723056,6,0.5,artificial
0.35945421019431245,22,0.8333333333333334,artificial
0.40496418767687337,52,0.4,artificial
0.5380952381225035,12,0.5,artificial
0.42316017335017353,14,1.0,artificial
0.37599206366719806,18,1.0,artificial
0.5638888889323797,5,0.5,artificial
0.41143510604416467,12,0.6666666666666666,artificial
0.5666666666758096,12,0.5,artificial
0.5210298769858824,14,0.3333333333333333,artificial
0.37142857171727894,6,1.0,artificial
0.08333333401666676,20,1.0,artificial
0.43629377562889915,20,0.5,artificial
0.47949012857793893,10,0.0,artificial
0.39880952404925607,12,0.6666666666666666,artificial
0.4813384814418058,12,0.6666666666666666,artificial
7.583335071004171e-10,28,1.0,artificial
0.13295739465913448,25,1.0,artificial
0.5546265329299525,12,0.0,artificial
0.23611111159398157,32,0.6666666666666666,artificial
0.20370370428518536,26,0.6,artificial
0.22273079820132102,20,0.8,artificial
0.4847239267209309,10,0.6666666666666666,artificial
0.24744895858331273,26,0.6666666666666666,artificial
0.35634920678023996,8,0.6666666666666666,artificial
0.1996289750844924,18,1.0,artificial
0.27827816300549535,18,1.0,artificial
0.5167384216128925,28,0.25,artificial
0.4443338592950026,12,1.0,artificial
0.3300358401751602,20,0.8,artificial
0.21794598659221398,16,1.0,artificial
0.525132275228521,8,0.5,artificial
0.5052916577070502,14,0.0,artificial
0.5043880350797506,18,0.0,artificial
0.5243876896946302,13,0.75,artificial
0.44180509431454607,18,0.75,artificial
0.0555555561972223,30,0.8571428571428571,artificial
0.4026984132671284,40,0.2857142857142857,artificial
0.2668821846230448,12,1.0,artificial
0.26962482012478806,16,1.0,artificial
0.5049019608670926,8,0.5,artificial
0.3932539010267019,32,0.5555555555555556,artificial
0.429415577020293,22,0.8,artificial
0.5049019609886045,12,0.6666666666666666,artificial
0.5666666666794167,8,1.0,artificial
0.530439028276919,11,0.3333333333333333,artificial
0.4487825472627256,18,0.3333333333333333,artificial
0.47428355797397526,13,0.75,artificial
0.32455337217410285,22,0.6,artificial
0.35096955608020053,22,0.4,artificial
0.4138836812322487,8,1.0,artificial
0.19444444483333334,20,1.0,artificial
0.3719516186189943,20,0.5,artificial
0.3902789461595164,14,0.6666666666666666,artificial
0.3922931194182492,58,0.3,artificial
0.31428571468011657,22,0.6,artificial
0.3627151753188689,50,0.4,artificial
0.5657433471042529,22,0.0,artificial
0.32433703782095036,28,0.6666666666666666,artificial
0.4861529940471161,10,0.6666666666666666,artificial
0.5833333333333333,6,0.0,artificial
0.2500000004805556,16,0.75,artificial
0.45276850231051957,35,0.3333333333333333,artificial
0.10498575565799773,30,0.8571428571428571,artificial
0.26296296332800007,14,1.0,artificial
0.37000000049989723,10,0.6666666666666666,artificial
0.04166666740208347,22,1.0,artificial
0.3035575051988235,22,0.8,artificial
0.26527777825346677,38,0.5714285714285714,artificial
0.25372873844579835,20,0.8333333333333334,artificial
0.41185528047994235,18,0.75,artificial
0.5638888889323797,5,0.5,artificial
0.17759044151987213,26,0.8333333333333334,artificial
0.5304456807886713,18,0.3333333333333333,artificial
0.5156084656644624,16,0.6666666666666666,artificial
0.3927831810826232,19,0.7142857142857143,artificial
0.4740740742721976,10,0.0,artificial
0.5034893269514245,11,0.3333333333333333,artificial
0.3333333339333334,10,1.0,artificial
0.23968254003671674,28,0.8333333333333334,artificial
0.47008547033788994,12,0.3333333333333333,artificial
0.48783068790253115,12,1.0,artificial
0.23412698496016626,17,1.0,artificial
0.2250000007934655,24,0.8333333333333334,artificial
0.19444444483333345,20,1.0,artificial
0.2222222227549383,14,1.0,artificial
0.41135082257241284,11,0.75,artificial
0.47949012857793893,10,0.0,artificial
0.49707062623586495,14,0.3333333333333333,artificial
0.5444444444930372,6,1.0,artificial
0.5833333333333333,8,0.0,artificial
0.5833333333333333,6,0.0,artificial
0.5641258318503386,10,0.0,artificial
