bootstrap_sample_percent,low,high
1,0.45721467832983287,0.7524596223748883
3,0.5103486109891331,0.718621549260544
10,0.5572545383997769,0.6431576011464814
31,0.5735267904708017,0.6359190360534447
100,0.5901159031063227,0.6200913116932496
