name,simplicity,informativity,optimality
natural_means,,,
dlsav_means,0.8182605682605684,0.3616077816154035,0.9304160246292775
deontic_priority_means,0.589439682017958,0.34522937664867315,0.8146776927006213
population_means,0.5977669813280402,0.34109208178731554,0.8168669747378828
