name,simplicity,informativity,optimality
natural_means,,,
dlsav_means,0.8812459441920832,0.4495772946859904,0.9381634405556253
deontic_priority_means,0.6247054202670856,0.5206519712561581,0.7965331163316809
epistemic_priority_means,0.6247054202670856,0.5206519712561581,0.7965331163316809
circ_priority_means,0.6247054202670856,0.5206519712561581,0.7965331163316809
dp_restricted_means,0.6247054202670856,0.5206519712561581,0.7965331163316809
population_means,0.6247054202670856,0.5206519712561581,0.7965331163316809
