name,simplicity,informativity,optimality
natural_means,,,
dlsav_means,0.8177922167691989,0.5716485507246376,0.9185933939941258
deontic_priority_means,0.5893953282117239,0.5385810296551387,0.7555322940455816
population_means,0.5977338918749726,0.5344594144603747,0.7602290539144325
