bootstrap_sample_percent,low,high
1,0.5244902912644824,0.671907657554925
3,0.5735764750297314,0.6480202105908786
10,0.5838918614611597,0.6204218590860404
31,0.5929776706989958,0.6165550052813016
100,0.5952617071440995,0.6112860965649102
