bootstrap_sample_percent,low,high
1,0.5061035717038953,0.6771344607073506
3,0.564381136738608,0.6529763056698752
10,0.5769840363332086,0.629138214590564
31,0.5925578712617041,0.6152352135306148
100,0.5967615133295787,0.6119609753036637
