bootstrap_sample_percent,low,high
1,0.46749831117105023,0.6309533596401806
3,0.49462178437460624,0.5749510852538335
10,0.5144556397091926,0.5617016360320631
31,0.5278562140375296,0.5520711773941969
100,0.533839795981307,0.547728009440605
