bootstrap_sample_percent,low,high
1,0.01040050830421743,0.2833128075781045
3,0.0711807288118611,0.20767642039288003
10,0.12503806738741452,0.20112978862450642
31,0.1350636871766056,0.18441598725776015
100,0.14306858531276376,0.17167397082183755
